modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
76,0.0001158306369200692,1257.0470954839127,0.04872192573755842,3.0086817750834904,0.0008833724594054043,0.522823036524745
77,0.00010177566125523284,1257.047197259574,0.08803294304249962,3.09671471812599,0.0011980842083790253,0.5240211207331241
78,9.680773175190185e-05,1257.0472940673058,0.002383884618655737,3.099098602744646,0.0021453891530245346,0.5261665098861487
79,8.535775632807664e-05,1257.047379425062,0.12799161590375285,3.2270902186483985,0.0007963186367812453,0.5269628285229299
80,8.168391639842371e-05,1257.0474611089785,0.23729249719186493,3.4643827158402636,0.0011644615838336198,0.5281272901067635
81,7.2243118256301e-05,1257.0475333520967,0.06050548471649983,3.5248882005567634,0.0008759875616677093,0.5290032776684312
82,6.951543970239822e-05,1257.0476028675364,0.029514831055791196,3.5544030316125546,0.0008476992072243917,0.5298509768756556
83,6.164622393661959e-05,1257.0476645137603,0.1265511428293813,3.680954174441936,0.0010770349762058925,0.5309280118518616
84,5.961738458538208e-05,1257.0477241311448,0.04812236115202768,3.7290765355939635,0.0008377716248012357,0.5317657834766628
85,5.299484046547559e-05,1257.0477771259852,7.503933147751662e-05,3.729151574925441,0.0009041428084227601,0.5326699262850856
86,5.1486994268831493e-05,1257.0478286129796,0.001401486980267354,3.730553061905708,0.0008288265749403329,0.5334987528600259
87,4.58648060990061e-05,1257.0478744777856,0.004612784933522697,3.735165846839231,0.0009518860454574506,0.5344506389054834
88,4.474883059079462e-05,1257.0479192266162,0.017200467557433128,3.752366314396664,0.0004450058677216374,0.5348956447732051
89,3.9938627545689536e-05,1257.0479591652438,0.0005273096620929558,3.752893624058757,0.0010170380494862524,0.5359126828226913
90,3.9118721602602765e-05,1257.0479982839654,0.008196573174954295,3.7610901972337114,0.0005082663858580947,0.5364209492085494
91,3.4973962656251634e-05,1257.048033257928,0.007573815475230206,3.7686640127089417,0.0008807763121125181,0.5373017255206619
