modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
34,8.168120243826601e-06,12.972928151396728,2.6461198596619848e-05,0.009167271630113114,5.014984783419113e-07,4.581736889437996e-05
35,1.0746391331864261e-05,12.97293889778806,1.9860536444944567e-05,0.009187132166558058,5.3917290443100456e-08,4.587128618482306e-05
36,6.458341218644222e-06,12.972945356129278,2.104927564184046e-05,0.009208181442199898,4.062087570160151e-07,4.627749494183908e-05
37,8.564206684615514e-06,12.972953920335963,1.5949794243289246e-05,0.009224131236443186,4.567692001743428e-08,4.632317186185651e-05
38,5.1749857025911236e-06,12.972959095321665,1.6953187896171067e-05,0.009241084424339357,3.3212257459072227e-07,4.6655294436447235e-05
39,6.9104094531291965e-06,12.972966005731118,1.2953899782481519e-05,0.009254038324121838,3.878677207702202e-08,4.669408120852426e-05
40,4.1961689170977505e-06,12.972970201900035,1.3806841512822334e-05,0.00926784516563466,2.7393333369764914e-07,4.696801454222191e-05
41,5.638251613733499e-06,12.972975840151648,1.062819088325735e-05,0.009278473356517918,3.304022784183476e-08,4.700105477006374e-05
42,3.4388947276016368e-06,12.972979279046376,1.1357791807170244e-05,0.009289831148325088,2.2778504881839917e-07,4.7228839818882144e-05
43,4.6465149715806585e-06,12.972983925561348,8.800858986051378e-06,0.00929863200731114,2.8248091897104802e-08,4.725708791077925e-05
44,2.845464975224325e-06,12.972986771026322,9.428526172934174e-06,0.009308060533484075,1.9084996245141476e-07,4.7447937873230665e-05
45,3.864028885564007e-06,12.972990635055208,7.349282864249346e-06,0.009315409816348324,2.424545668460632e-08,4.747218332991527e-05
46,2.3750171229879773e-06,12.972993010072331,7.89209148038303e-06,0.009323301907828707,1.610335482945386e-07,4.763321687820981e-05
47,3.2398730997843805e-06,12.972996249945432,6.184574435815649e-06,0.009329486482264523,2.089435585895405e-08,4.7654111234068765e-05
48,1.998126228325338e-06,12.97299824807166,6.656274142382107e-06,0.009336142756406905,1.367679789886948e-07,4.779087921305746e-05
49,2.737041087585857e-06,12.973000985112748,5.241425582806618e-06,0.009341384181989711,1.807893555895221e-08,4.780895814861642e-05
50,1.693279968684427e-06,12.973002678392717,5.653183940557187e-06,0.009347037365930268,1.1686863078053575e-07,4.792582677939695e-05
51,2.328252861172324e-06,12.973005006645579,4.4711823397517435e-06,0.00935150854827002,1.57049332137972e-08,4.794153171261075e-05
52,1.4445332701049053e-06,12.973006451178849,4.832135829418376e-06,0.009356340684099438,1.0043478322872572e-07,4.804196649583947e-05
53,1.99313594562587e-06,12.973008444314795,3.8372113268621754e-06,0.0093601778954263,1.36966255276897e-08,4.8055663121367163e-05
54,1.239918344960426e-06,12.97300968423314,4.1548913393102485e-06,0.00936433278676561,8.677235931120301e-08,4.814243548067837e-05
55,1.716292759401234e-06,12.9730114005259,3.311604526824612e-06,0.009367644391292436,1.1990149948009043e-08,4.815442563062638e-05
56,1.0703473731964462e-06,12.973012470873273,3.5922495959029686e-06,0.009371236640888339,7.534197418735876e-08,4.822976760481374e-05
57,1.4859577919251897e-06,12.973013956831066,2.8729128615411516e-06,0.00937410955374988,1.0534992950982767e-08,4.824030259776472e-05
58,9.288471072389806e-07,12.973014885678174,3.121712595956141e-06,0.009377231266345836,6.57230076741106e-08,4.830602560543883e-05
59,1.293050533742482e-06,12.973016178728708,2.5044424982931343e-06,0.00937973570884413,9.288775446673015e-09,4.83153143808855e-05
