iteration,lossGD,lossLSGD,error2GD,error2LSGD,rel_errorGD,rel_errorLSGD
1,12.972877358747203,0.13307106776246053,12.973037587232922,0.13314778123852725,1.0082058541755663,0.1021398800639863
2,12.914077309230676,0.5251105346628747,12.914257013982496,0.5266130232747803,1.005919180759597,0.2031300494387375
3,12.888952440986174,0.2343945397792278,12.889146269025685,0.23505931039986971,1.0049407400086736,0.13571164211933193
4,12.859745801075416,0.15000110173594725,12.859945026004999,0.150363789138321,1.0038017134943251,0.10854254675957324
5,12.824240254641508,0.11519923740239646,12.824439275126931,0.1153812001663427,1.0024150291753904,0.0950814733295094
6,12.791116172441948,0.09901168211291658,12.79131249626688,0.09909424241473334,1.001119524080979,0.08811555633127391
7,12.764667491929417,0.09088643281797726,12.764861029774773,0.0909191633059006,1.0000838686725015,0.08440265183413531
8,12.742883679305493,0.0864071104812758,12.743076115527735,0.0864164149590663,0.9992301169280297,0.08228610382360635
9,12.72151306539304,0.08357408568452679,12.72170695215565,0.08357297801350014,0.9983919491791038,0.08092101390218857
10,12.698808269587332,0.08144306974130933,12.699006090691904,0.08143776180242047,0.997500776433139,0.07988059502939449
11,12.67613423231996,0.07956023300488986,12.676337812268878,0.07955390275729038,0.9966100876317557,0.07895127024012405
12,12.655574574064788,0.07771197166502927,12.655784766716192,0.07770678933809813,0.9958018225651105,0.07802932666816664
13,12.637686844459349,0.0758072854028386,12.637903387566865,0.07580546014021355,0.9950980888827023,0.07706880424753937
14,12.62113046841419,0.07381947978629932,12.621352086543716,0.0738237610138619,0.994446257498672,0.07605477049273898
15,12.604157681514584,0.0717559846727262,12.604382506700613,0.07176985005144673,0.9937775093666773,0.07498931665663192
16,12.586173873512884,0.06964190689337743,12.586400009383464,0.06966955823561044,0.9930683520607942,0.07388391585549635
17,12.567830254318997,0.06751048972577423,12.568056236494288,0.06755672193926784,0.9923444253424827,0.07275496911847999
18,12.55001219729763,0.06539706723427029,12.55023725512168,0.06546705015025069,0.9916407032025075,0.07162089816568229
19,12.532898178392294,0.06333513303268344,12.533122302440685,0.06343413538282455,0.9909643146402612,0.07050012532689187
20,12.515854342202253,0.06135364721613031,12.516078166458174,0.06148673134333525,0.9902902656534883,0.06940952620180801
21,12.498121177331385,0.0594753422489054,12.498345703668619,0.05964705777489768,0.9895885079141722,0.06836327970081944
22,12.479527601344428,0.05771588212854066,12.47975384976818,0.057929987921107,0.9888522051841638,0.06737210171174314
23,12.460532727656213,0.05608374637237277,12.460761416890005,0.05634298669629112,0.988099471588518,0.06644285861039026
24,12.4416749687533,0.054580775838470284,12.441906301520259,0.054886731175561934,0.9873516126871991,0.0655785877878179
