iteration,lossGD,lossLSGD,error2GD,error2LSGD,rel_errorGD,rel_errorLSGD
1,11.61166368342047,5.019863966711748,12.104932058999367,4.602224325242531,1.0315444039653063,0.636049097995377
2,10.50396495118219,2.064973111659717,11.003110338327204,1.2192332025578176,0.9834776239308284,0.3273784889091199
3,9.517502444547612,2.0443336179116005,10.01245794465727,1.191160187058577,0.9381604095727465,0.3235875724218597
4,8.653175529618718,2.0279049530902906,9.134135270294813,1.1683147073798696,0.8960669693556605,0.32046947671079645
5,7.9111132547633325,2.0142559165105753,8.368637204128932,1.1488599084572362,0.8576974515608893,0.31779004345301703
6,7.289655236733189,2.002975506223403,7.714847451961561,1.1323303362963284,0.8235129269159346,0.31549561002293636
7,6.784971137505844,1.9938519401910608,7.169688836320432,1.118539203063678,0.7938837329766871,0.3135684464346294
8,6.390800082778643,1.9866223149025277,6.727886199832405,1.107235605461527,0.7690349327906479,0.31198001223568134
9,6.098281849980808,1.9809525168415336,6.381813598648323,1.0980569216761527,0.7489948073441973,0.31068420620383375
10,5.89592613224865,1.9764927517633863,6.121466822852397,1.0905908977020171,0.7335580701638553,0.30962618634009714
11,5.769786662847784,1.9729315621146297,5.934620135943128,1.0844485052197377,0.7222760464699354,0.30875302161348267
12,5.703921487758391,1.9700204812003512,5.807236690751872,1.079304874249993,0.7144823634001305,0.3080199304558794
13,5.681237552532372,1.9675732700312722,5.724213889120979,1.0749070288508948,0.709356701224367,0.30739174521966167
14,5.684747549564655,1.9654540939419816,5.670488166162587,1.0710644726321643,0.7060199506827263,0.30684182437662494
15,5.698985346587445,1.963564372396001,5.632286741392439,1.0676353779157999,0.7036377442505054,0.30635024183286785
16,5.711156509386944,1.9618319341915826,5.598155479208959,1.0645140328231162,0.7015025068254251,0.3059020903508871
17,5.711800646962845,1.9602029362058344,5.559555200874225,1.0616208708788009,0.6990798310909107,0.30548611347654403
18,5.694955760460429,1.9586362588315052,5.511012586295954,1.0588952452164282,0.696021172441437,0.3050937060103449
19,5.657908404167449,1.957099693754202,5.449900856048285,1.0562903651961943,0.6921513178671798,0.30471821000881094
20,5.600665273307887,1.9555675027381048,5.375971531362679,1.0537699293628153,0.6874406816093444,0.3043544457367165
21,5.525292679193974,1.9540189064698867,5.290767510543504,1.0513059350162468,0.6819712843339112,0.3039984066675704
22,5.4352415877636115,1.9524373518700937,5.197022168000803,1.0488774725768972,0.6759024706511014,0.3036470933581778
23,5.334731989029953,1.9508103569987738,5.098110446540589,1.0464701275777968,0.6694395540697378,0.3032984333648342
24,5.228231935986862,1.94912980626014,4.997583979499494,1.044075825926771,0.6628065623465715,0.30295126445281206
25,5.1200414013149285,1.9473924991751708,4.898800003021355,1.0416927707634442,0.6562232358207793,0.30260533076578855
26,5.013978202949261,1.9456006541339168,4.804642384409926,1.0393251445299567,0.6498861525576175,0.3022612447238573
27,4.913158539921291,1.9437619690748864,4.717328864414465,1.0369821671916668,0.6439539717399135,0.30192035485686197
28,4.819864083012368,1.9418888235024854,4.638297958605072,1.0346761919092264,0.6385370053641959,0.30158447234049346
29,4.73548813278096,1.9399964051433762,4.568169250497713,1.0324199219150128,0.6336914424739497,0.30125546730217845
30,4.660553366163773,1.938099829855048,4.506770510269833,1.0302230153405523,0.6294184530148097,0.30093477290348086
31,4.594792465616946,1.9362109221544843,4.453223630295063,1.0280890579735604,0.6256680840311973,0.3006229400005134
32,4.537280600159928,1.934335421103118,4.4060789695883615,1.0260135740030767,0.6223474116090244,0.300319341151401
33,4.486605942296681,1.93247138694754,4.363484954298627,1.023983684045579,0.6193319582498519,0.30002211456098843
34,4.441061945497937,1.9306089777542215,4.3233774022778215,1.0219791967437883,0.6164790513847815,0.29972831831797647
35,4.398843677394137,1.9287312202242897,4.283671657928945,1.0199744598577936,0.6136416608900364,0.2994341971754431
36,4.358230625795592,1.9268150426545794,4.242440724903812,1.0179401781626192,0.6106813272710284,0.2991354458075937
37,4.31774033678909,1.9248316511920296,4.198064433790206,1.0158443875010827,0.6074790418797225,0.2988273489729777
38,4.2762409332111115,1.922745524888987,4.1493382158894,1.0136521819840116,0.6039432994285613,0.29850473815939244
39,4.23301554820066,1.9205115796442964,4.095534835373581,1.0113241707025802,0.6000149361711318,0.29816175963639613
40,4.187777260150986,1.9180708919649374,4.036417744902429,1.008814455950997,0.5956687307088923,0.29779156884425806
41,4.140638416265037,1.9153482003931122,3.972209781500771,1.0060713209029861,0.5909120380880859,0.29738642072661164
42,4.092042590650219,1.9122605918644529,3.903525046676535,1.0030482359314181,0.5857809370838317,0.29693928503472283
43,4.042670405185911,1.9087548987842822,3.8312746103673483,0.9997367138817486,0.5803345007947581,0.2964487134473388
44,3.993331897888604,1.9048814529291689,3.756558015004034,0.9962189479948839,0.5746478675699795,0.2959266979355719
45,3.944858134375496,1.9008523456640753,3.680552528978345,0.9926896159569284,0.5688048089457987,0.2954020390505032
46,3.8980035405535585,1.8969754481179875,3.6044109336414016,0.9893732270104207,0.5628904733340212,0.29490818496331533
47,3.853368258212742,1.8934742924846502,3.529176596084279,0.9863859205192036,0.5569849295456999,0.29446262654103
48,3.811346961204629,1.8903917895289748,3.4557219480447565,0.9837022731246569,0.5511580373088921,0.2940617833866226
49,3.772107281897815,1.887654757753538,3.38471350926954,0.9812356740165156,0.5454660268295957,0.2936928771586307
50,3.7355975584175463,1.8851684409382083,3.3166035092181736,0.9789092625180379,0.5399499772845614,0.29334451235445647
51,3.701580326030925,1.8828586692993454,3.2516452394793314,0.9766748534592563,0.5346361588185052,0.2930095343776553
52,3.669685176884863,1.8806762904077639,3.1899267981390826,0.9745065739172187,0.5295379719396165,0.2926841038697684
53,3.6394726393048233,1.8785901576376274,3.1314161524009227,0.9723910917538943,0.5246590191317473,0.2923662484498037
54,3.6104998597127214,1.87658014571574,3.076009680287268,0.9703209519841524,0.5199967127963727,0.2920548709224889
55,3.582379251740613,1.8746324650383905,3.023576674604312,0.9682910321981577,0.5155457872976927,0.2917492203306007
56,3.554822861175794,1.8727370294651258,2.9739936568183594,0.9662969815440139,0.5113011484652351,0.29144865855400975
57,3.5276677283330824,1.870886067187579,2.927164532630836,0.9643347131410996,0.5072596485190588,0.2911525843962779
58,3.500880591812102,1.869073372974578,2.883025259671144,0.9624002476936105,0.5034205885125038,0.2908604102429201
59,3.4745433694286874,1.86729394436538,2.8415343551350993,0.9604897485259044,0.49978498541315314,0.29057156751507107
60,3.4488234954044894,1.86554369488079,2.8026528283860292,0.9585994913591047,0.49635385730629866,0.2902855022601272
61,3.4239350192722457,1.8638193200579576,2.7663186541071436,0.9567258685470599,0.4931259440133436,0.2900016759250703
62,3.4000971745870316,1.862118209281749,2.7324215183790592,0.9548654152773118,0.4900953677497385,0.28971956945413235
63,3.37749687126398,1.8604384185140175,2.7007832386371637,0.9530148550641215,0.4872497378341772,0.289438690328372
64,3.356260376446399,1.8587787060175947,2.671148084883356,0.9511712277325186,0.4845691171616934,0.2891585921741955
65,3.336437568310133,1.857138579574174,2.6431854330650335,0.9493320381846658,0.4820261122075308,0.2888788976381473
66,3.3179998982362955,1.8555183956230656,2.6165050602495445,0.9474954700299697,0.47958715069109986,0.28859933126503046
67,3.300850939055385,1.8539193992562566,2.5906832825588806,0.9456605503104553,0.4772148071431816,0.2883197451065092
68,3.2848464801386905,1.852343776606709,2.565296372659251,0.9438273304465488,0.47487086271064816,0.28804014695129193
69,3.269819843573206,1.8507946043852843,2.539956550769428,0.9419969548231111,0.47251967114306354,0.2877607115574915
70,3.255607621578973,1.8492757612427773,2.514345495717958,0.9401716887702445,0.470131364871611,0.2874817857415395
71,3.242071413456556,1.8477918203655164,2.4882408068115525,0.938354909219546,0.4676844748106192,0.28720388778018163
72,3.2291122577227815,1.8463478206476163,2.46153205125719,0.9365509585774953,0.4651676420956026,0.28692768584430056
73,3.21667606705187,1.8449490575525758,2.434224716398369,0.9347649947722414,0.4625802464681984,0.28665397569975987
74,3.2047501540257337,1.8436008250247162,2.406432234034734,0.9330027682825272,0.4599319370393757,0.28638364704244373
75,3.1933525444638096,1.8423081499245293,2.3783579266068666,0.9312703671602017,0.4572412002075936,0.2861176446859273
76,3.182516926415394,1.8410755463863953,2.3502699664453397,0.9295739512349269,0.4545332149386193,0.28585692782593236
77,3.1722765977625493,1.839906799799765,2.322473066636188,0.9279194917275349,0.45183731303774954,0.2856024298737234
78,3.1626506087625383,1.8388048056144322,2.2952805889914956,0.9263125453698204,0.4491843754456791,0.28535502335884294
79,3.153634535686189,1.8377714282600137,2.2689901385741176,0.9247580059230988,0.4466044575737468,0.2851154811495542
80,3.145197163129045,1.8368074852928857,2.2438646910475715,0.923260002519398,0.44412485796820633,0.2848844601344683
81,3.137283054166053,1.835912736204758,2.220120102224967,0.921821755745778,0.4417687424070543,0.28466247832595754
82,3.1298198178809304,1.8350859419520928,2.1979187213746116,0.9204455236556288,0.43955433081980266,0.28444990579537033
83,3.1227280678418,1.8343250231351333,2.1773679759486164,0.9191326683425421,0.4374945677346481,0.2842469742704028
84,3.1159317401361997,1.8336271537053521,2.158522344145746,0.917883633305501,0.4355971439733509,0.284053773037957
85,3.1093666305256953,1.8329889442018439,2.1413871142002487,0.9166980532476681,0.43386472514578944,0.2838702654052425
86,3.1029856299996785,1.8324066230391658,2.1259226791385504,0.9155748954427397,0.432295268087944,0.28369631018488944
87,3.0967600131981916,1.8318761653962095,2.1120486911422804,0.914512527977194,0.4308823576340188,0.2835316719832228
88,3.0906770501484884,1.8313934527936366,2.0996480217782976,0.9135088785706916,0.4296155554444869,0.2833760456226242
89,3.08473496433787,1.8309543982846546,2.0885709723761052,0.9125615679193382,0.4284808019396974,0.28322907672975906
90,3.0789367012637996,1.8305550272210114,2.078640429951466,0.9116679944537194,0.4274609379338211,0.2830903748701339
91,3.0732840378966166,1.8301915367081352,2.0696586190271415,0.9108254009279875,0.4265364081937987,0.2829595239143355
92,3.067773282490397,1.82986037382998,2.0614157886132456,0.9100310165029406,0.42568617741279613,0.2828361041729995
93,3.0623932889169767,1.8295582395073964,2.053700692405467,0.9092820669985738,0.42488883985419623,0.2827196940958687
94,3.057125887489286,1.8292821123673337,2.0463122024421567,0.9085758429364967,0.42412385118220103,0.28260988095761713
95,3.051948268356718,1.8290292342286767,2.0390709780576994,0.9079096898886895,0.42337276887978037,0.2825062594739422
96,3.0468364672201607,1.828797121190921,2.0318298984279757,0.9072810791432713,0.42262036680797177,0.2824084429058806
97,3.0417689639138867,1.8285835339004886,2.024482009814607,0.9066875756241141,0.4218554947027396,0.2823160581816907
98,3.036729514265991,1.8283864636440135,2.016965026663186,0.9061268505681546,0.4210715831402569,0.2822287479691785
99,3.031708637480963,1.8282041098612571,2.009261892448196,0.9055966711465879,0.4202667417716416,0.2821461691512945
100,3.0267035791881494,1.8280348602166474,2.0013974495885574,0.9050948950042452,0.41944345330050825,0.2820679920569748
101,3.0217169570951317,1.8278772707630493,1.9934317771444592,0.904619464774491,0.4186079170404818,0.2819938996793679
102,3.0167545806990392,1.8277300457064216,1.98545113697937,0.9041683958862881,0.41776913500642177,0.281923585840272
103,3.011823063773535,1.8275920152332357,1.9775576667624368,0.9037397533418321,0.41693785483203993,0.281856751625861
104,3.0069278085658144,1.8274621265073605,1.9698589595256462,0.9033316686668353,0.41612548594925036,0.2817931080780907
105,3.0020717659801264,1.827339425973148,1.9624585040247968,0.9029423242342645,0.4153430908719831,0.28173237379514415
106,2.9972551275237267,1.8272230478651306,1.9554476866419757,0.9025699520466727,0.4146005274311215,0.28167427478047086
107,2.9924758536981484,1.8271122055377553,1.948899744507361,0.9022128405161132,0.4139057871043381,0.28161854553592847
108,2.9877307523790466,1.8270061781960663,1.9428657754221503,0.9018693186014572,0.4132645455920153,0.28156492661801147
109,2.983016728868898,1.826904317025207,1.9373726978455659,0.9015378084376134,0.4126799192444763,0.28151317288148686
110,2.9783318459025643,1.8268060269871063,1.932422931867812,0.9012167841856619,0.4121524070646801,0.2814630470845388
111,2.9736759374663175,1.8267107699645093,1.927995532013058,0.9009048053487088,0.4116799923926433,0.2814143251142064
112,2.969050675403488,1.8266180628980144,1.924048518406184,0.9006005332822905,0.4112583786003313,0.2813667985893053
113,2.964459145695609,1.8265274710185084,1.9205221899025688,0.9003027166967628,0.4108813358121235,0.2813202726186804
114,2.959905111031142,1.8264386116947386,1.9173432302178905,0.9000102276458319,0.41054113766949213,0.2812745714438926
115,2.9553921923798416,1.8263511492489486,1.914429416906891,0.8997220495288151,0.41022906650658886,0.28122953658571925
116,2.9509231894255548,1.826264793383333,1.911694710199739,0.8994372872982663,0.4099359616548606,0.2811850284580177
117,2.946499691246994,1.826179299339859,1.909054445985056,0.8991551718323523,0.40965278013788725,0.2811409270694264
118,2.942122030606365,1.8260944618953934,1.9064303058554022,0.898875050092556,0.4093711339102201,0.2810971305019656
119,2.937789537711283,1.8260101137057583,1.9037547102470285,0.8985963835106257,0.40908376537104457,0.2810535546742833
120,2.9335009780351564,1.8259261256793873,1.9009742959903069,0.8983187566840407,0.408784924892996,0.28101013471641634
121,2.9292550287822685,1.8258423985650358,1.8980522040629848,0.8980418502611485,0.4084706211908569,0.2809668207434849
122,2.9250506617911323,1.8257588603661554,1.894969011569221,0.8977654358236888,0.4081387268927352,0.28092357706685317
123,2.9208873471831587,1.8256754652736262,1.8917222777973335,0.8974893759652192,0.40778893598255694,0.2808803822174685
124,2.916765054453567,1.8255921859513284,1.8883248152130714,0.8972135962485889,0.4074225845680737,0.2808372245680585
125,2.9126840867606614,1.8255090115885437,1.8848019194249765,0.8969380848978716,0.4070423593665813,0.28079410229249874
126,2.908644824351157,1.8254259446549201,1.8811878792558345,0.8966628736857676,0.40665192754486185,0.2807510203812096
127,2.904647466199664,1.8253429963595247,1.877522129146179,0.8963880337001442,0.40625552608143495,0.2807079899835205
128,2.9006918454493458,1.8252601830989952,1.8738454007788685,0.8961136510724683,0.405857548560937,0.28066502461142023
129,2.896777361803388,1.8251775262704446,1.8701961868762618,0.8958398348588541,0.4054621630123569,0.28062214137571
130,2.892903034451527,1.825095049031697,1.8666077606514409,0.8955667056048568,0.4050729873556861,0.2805793591973986
131,2.8890676445277874,1.8250127702124015,1.8631059139480162,0.8952943603651741,0.4046928406919155,0.2805366933285598
132,2.8852699154584753,1.824930712742919,1.8597074983063042,0.8950229258669247,0.40432358036000765,0.28049416367998276
133,2.881508676634393,1.8248488897711979,1.8564197844953707,0.8947524811686332,0.40396602729143893,0.2804517827037169
134,2.8777829688413346,1.8247673134769462,1.8532406010320177,0.8944831091302086,0.40361997613420064,0.28040956345495965
135,2.8740920727494443,1.8246859932219963,1.8501591703626747,0.8942148821369846,0.40328428189218857,0.2803675173544345
136,2.8704354664889418,1.8246049297276823,1.8471575298722591,0.8939478394432057,0.40295701118409016,0.28032565063475867
137,2.8668127375372108,1.8245241199639268,1.844212400563562,0.8936820034781316,0.4026356433775443,0.2802839668935414
138,2.8632234830851124,1.8244435561686587,1.8412973473086567,0.8934173840719133,0.40231730463491927,0.2802424677541671
139,2.859667230669725,1.8243632265210945,1.8383850612969295,0.8931539714590545,0.40199901635928253,0.2802011517668366
140,2.8561433995506347,1.8242831121446155,1.835449589854665,0.8928917272123129,0.40167793888145975,0.2801600129839783
141,2.85265130773117,1.824203193246642,1.832468344203913,0.8926306137578358,0.40135159179107055,0.28011904558808515
142,2.8491902149351227,1.8241234429125015,1.8294237344345916,0.8923705606155711,0.40101803433333766,0.2800782385939766
143,2.845759382437977,1.8240438329850488,1.8263043136426769,0.8921114953147762,0.4006759928248605,0.28003758069733736
144,2.8423581284636215,1.8239643311276212,1.8231053579621852,0.8918533268282995,0.4003249268765364,0.2799970576741462
145,2.838985862471085,1.823884903267799,1.8198288617110587,0.8915959619335825,0.39996503188230104,0.27995665494726363
146,2.8356420906591238,1.8238055111795772,1.8164829809569636,0.8913392821602678,0.39959718108978437,0.27991635396655395
147,2.8323263950139923,1.8237261171038759,1.8130810078476385,0.8910831762486151,0.39922281591062936,0.2798761373034457
148,2.8290383960064487,1.8236466789325934,1.8096399962195349,0.890827516650795,0.3988437973341934,0.2798359849609686
149,2.8257777125401455,1.8235671574016359,1.8061791823706221,0.8905721855144904,0.39846223395248553,0.2797958784536648
150,2.822543931517842,1.8234875077963606,1.8027183519886567,0.8903170433276253,0.39808030301374336,0.2797557958824766
151,2.8193365945031212,1.8234076873453486,1.7992762960173339,0.8900619598245805,0.39770008017711894,0.27971571678870344
152,2.816155202480497,1.823327651258648,1.795869477552597,0.8898067951989789,0.3973233915222055,0.2796756192025349
153,2.8129992339182412,1.8232473573107402,1.7925110025714281,0.8895514234027193,0.39695169827281496,0.27963548330405275
154,2.809868167942261,1.8231667594431364,1.789209953476049,0.8892957025411182,0.39658602105243185,0.279595286770857
155,2.806761504151513,1.8230858142280093,1.78597110968294,0.8890395017928729,0.39622690668709054,0.27955500900866836
156,2.8036787730682686,1.8230044760774282,1.782795046574175,0.8887826794800942,0.3958744369196945,0.2795146277041244
157,2.800619535220982,1.82292270395599,1.7796785749924777,0.88852512208431,0.3955282751237584,0.27947412495945695
158,2.79758337088222,1.8228404505745386,1.7766154593945807,0.8882666774626928,0.39518774436356313,0.2794334767910969
159,2.7945698652259745,1.8227576753472026,1.7735973347046445,0.8880072363224356,0.3948519280603614,0.27939266594223955
160,2.7915785944267912,1.8226743344134868,1.770614730585936,0.8877466696521952,0.39451978318716724,0.2793516720432656
161,2.7886091170520255,1.8225903851909486,1.767658107899511,0.8874848562622972,0.3941902554053052,0.27931047594308595
162,2.78566097267296,1.8225057858094749,1.764718815910501,0.8872216796817572,0.39386238591877076,0.27926905922154494
163,2.7827336869353085,1.8224204944859426,1.76178989021908,0.8869570237509399,0.3935354010454155,0.2792274034960718
164,2.7798267803161796,1.8223344695588164,1.7588666296182773,0.8866907747559691,0.39320877749616,0.2791854907575798
165,2.7769397770248374,1.8222476700138501,1.755946913500523,0.8864228252570029,0.39288227893581373,0.279143303973366
166,2.774072211049876,1.82216005466884,1.7530312477222774,0.8861530638658789,0.39255596231442164,0.2791008254778771
167,2.7712236278308935,1.8220715822192781,1.7501225532222644,0.8858813848546692,0.39223015540050615,0.279058038485429
168,2.7683935817968237,1.8219822125285021,1.7472257353601135,0.8856076877848698,0.3919054096055175,0.2790149270322828
169,2.7655816314180557,1.8218919040541044,1.74434709046795,0.8853318674575824,0.3915824342909999,0.27897147439372694
170,2.762787334036307,1.8218006156708615,1.7414936177923235,0.8850538206799965,0.3912620201038566,0.2789276641495282
171,2.760010242471094,1.8217083068917592,1.7386723090887137,0.8847734514422512,0.39094495939924495,0.2788834809998457
172,2.757249904476699,1.8216149347293562,1.7358894848115556,0.8844906551356547,0.3906319714980972,0.2788389082782789
173,2.754505864960639,1.8215204585565559,1.7331502361268283,0.8842053348824475,0.3903236394904269,0.27879393052498014
174,2.751777669915553,1.8214248354741578,1.7304580174332251,0.8839173957909255,0.39002036370454596,0.2787485325815594
175,2.7490648705661345,1.8213280216458916,1.727814416567378,0.8836267302979084,0.38972233501913184,0.2787026972795535
176,2.74636702637482,1.8212299738875786,1.7252191112794757,0.8833332424059109,0.3894295291105986,0.27865640926145474
177,2.74368370614412,1.821130646031368,1.7226700026428083,0.8830368255933858,0.3891417207004695,0.2786096514971521
178,2.7410144872229107,1.8210299933983918,1.720163500296009,0.8827373795282554,0.3888585150686112,0.27856240791937514
179,2.7383589534678263,1.8209279697198115,1.7176949219963398,0.8824348046801975,0.38857939266739244,0.2785146625739898
180,2.735716692921577,1.8208245248436943,1.71525896174117,0.8821289806713231,0.3883037617108921,0.27846639620273267
181,2.7330872960871835,1.8207196135156019,1.7128501771928468,0.8818198183623627,0.38803101318318733,0.27841759446262726
182,2.7304703552952203,1.8206131815064206,1.710463448434737,0.8815071920583014,0.3877605728268353,0.27836823722569576
183,2.7278654651654746,1.8205051798098828,1.7080943658968633,0.8811909982527113,0.387491945305609,0.2783183078504936
184,2.725272223755636,1.8203955526450946,1.7057395149064551,0.8808711095448604,0.3872247468052696,0.2782677859060574
185,2.7226902338035663,1.8202842485605162,1.7033966366563256,0.8805474214148146,0.3869587237207945,0.2782166545575766
186,2.7201191035411556,1.8201712076633503,1.7010646590815595,0.8802197998143247,0.3866937566247213,0.2781648922881975
187,2.7175584468175824,1.820056374550447,1.698743604706738,0.8798881289211166,0.38642985025120286,0.2781124804412561
188,2.715007882590709,1.819939686000875,1.696434394541666,0.8795522664322102,0.3861671116017804,0.27805939615578423
189,2.7124670340951686,1.819821086085404,1.6941385763661205,0.8792121064673365,0.3859057193449976,0.27800562230698694
190,2.7099355280894617,1.8197005075660693,1.6918580114312782,0.8788674977530061,0.3856458883475566,0.2779511345737261
191,2.707412994507371,1.8195778852913291,1.6895945553508596,0.8785183030595528,0.38538783339532684,0.27789591083160486
192,2.704899066647579,1.8194531533924785,1.6873497668581237,0.8781643875213424,0.38513173594616484,0.2778399293068777
193,2.702393381816619,1.819326242585936,1.685124672677017,0.8778056050772364,0.38487771715807956,0.2777831664307433
194,2.699895582183634,1.8191970814550549,1.6829196088197123,0.8774418088470856,0.3846258195467558,0.27772559847905254
195,2.6974053155610553,1.8190655965100215,1.6807341491887626,0.8770728473831817,0.38437599855924137,0.27766720097810627
196,2.694922235893572,1.8189317131441918,1.678567122503953,0.8766985657837455,0.3841281242276427,0.27760794887945134
197,2.6924460033759496,1.8187953553877885,1.6764167093177051,0.8763188159992067,0.3838819920056212,0.2775478181906189
198,2.6899762842663133,1.8186564430411105,1.6742806031175632,0.8759334345635119,0.383637340994256,0.2774867824482558
199,2.687512750556543,1.818514896561041,1.672156213924161,0.8755422641462276,0.3833938771125208,0.2774248161291004
200,2.685055079679326,1.8183706326882407,1.6700408898108738,0.875145142467739,0.38315129841267626,0.27736189289360674
201,2.682602954378619,1.8182235669620506,1.6679321315514999,0.874741902652482,0.3829093197018727,0.27729798564012337
202,2.6801560627771237,1.818073613312242,1.6658277780147475,0.8743323830634909,0.38266769389491606,0.2772330680622475
203,2.6777140985883845,1.8179206842928421,1.6637261445729066,0.8739164191136981,0.3824262280454293,0.27716711335025146
204,2.675276761371867,1.8177646909519056,1.6616261030593569,0.8734938447521687,0.38218479271379574,0.2771000944252428
205,2.6728437567330845,1.8176055435822662,1.6595270989267747,0.873064497053849,0.38194332414283216,0.27703198466600304
206,2.6704147964150904,1.8174431489254608,1.657429108394855,0.8726282071370259,0.3817018195311832,0.27696275646715585
207,2.6679895982879174,1.8172774166462977,1.6553325447396139,0.8721848177008552,0.3814603264287477,0.27689238402067307
208,2.6655678862904897,1.817108252563267,1.6532381278017563,0.8717341674907969,0.3812189278511687,0.2768208408505531
209,2.663149390395947,1.816935566106224,1.6511467338180585,0.8712761088957893,0.38097772506748867,0.2767481026056063
210,2.660733846654073,1.8167592625135258,1.6490592435925784,0.8708104839317844,0.38073682013039734,0.276674143245903
211,2.658320997325082,1.816579248659898,1.6469764058653156,0.870337148490504,0.3804963000952767,0.27659893889262344
212,2.655910591076786,1.8163954347641638,1.6448987297788582,0.8698559662092727,0.3802562245425246,0.2765224668555102
213,2.6535023831906397,1.8162077291994791,1.6428264160459862,0.8693668027943875,0.38001661752886584,0.2764447047309156
