iteration,lossGD,lossLSGD,error2GD,error2LSGD,rel_errorGD,rel_errorLSGD
1,11.73034919582177,3.942581685425667,12.104654979032325,4.321053066503346,1.0315325979541834,0.6163133132567594
2,10.628533398471507,0.42992202219347575,11.002833295217608,0.7985038276303893,0.9834652425492973,0.26493860814391595
3,9.63745426261419,0.39927611243178773,10.011737785493565,0.7671837268595992,0.938126669757361,0.25969072592659165
4,8.75809799038002,0.37478324707782557,9.13235520912101,0.7420724615826291,0.8959796522921007,0.25540530096934005
5,7.990834760047381,0.35385046302613155,8.365056230568513,0.720547632502273,0.8575139258291896,0.2516738524563091
6,7.334540875115785,0.3354393569735642,7.708717796165271,0.7015598548157429,0.8231857102159688,0.2483356754858306
7,6.786299037199868,0.31938932667753384,7.160423463790105,0.684955241302044,0.7933706000742679,0.24537925632777438
8,6.341205458390867,0.30574138405002627,6.715270542467097,0.6707872833945752,0.7683135744571697,0.2428282218455949
9,5.992245993013425,0.29441500235670315,6.366246237221285,0.6589851484051575,0.7480807261074721,0.24068252707427215
10,5.730265505201875,0.2851442622463194,6.104197015606193,0.6492860614559107,0.7325225868020477,0.23890475247902426
11,5.544068075397257,0.2775526506234206,5.917928793859682,0.6413105009360016,0.7212596170226666,0.2374329152376192
12,5.420693155623819,0.27125339052302444,5.794483043422806,0.6346650588427599,0.7136973717529964,0.23619953801445484
13,5.345925179742622,0.26591270054441885,5.71964630777189,0.6290082608126668,0.7090736325707755,0.23514455345312632
14,5.305093894152295,0.26126820357574976,5.678750381560687,0.6240705051616908,0.7065341185486453,0.23421978500509755
15,5.284108874677196,0.2571215618341219,5.6577066475004845,0.6196472620411309,0.705223802470008,0.23338826571334606
16,5.270470837357369,0.2533240035726268,5.644017248167093,0.615584675178452,0.7043701052307034,0.23262192704055898
17,5.254004686123156,0.24976319657854512,5.627508065598548,0.611766348586194,0.7033391825537478,0.2318993553302239
18,5.227235105233901,0.24635399584018927,5.6007043009901825,0.6081040201458452,0.7016621845446089,0.23120418266136653
19,5.18543058172612,0.24303296941905822,5.558874524608575,0.6045320764137013,0.6990370343565109,0.23052414716025776
20,5.12638079097032,0.23975656286117186,5.49980811892145,0.601005818956085,0.6953132703774346,0.22985083601989154
21,5.049995692135591,0.23650178060969662,5.423414449354044,0.597502307209489,0.6904673487371675,0.2291799089699668
22,4.9578179560072115,0.2332682627416825,5.331235372248522,0.5940226035363427,0.6845744367023487,0.2285115913476468
23,4.852523270874752,0.23007923313134834,5.225945616060032,0.5905927310501756,0.6777806909814375,0.22785092603426707
24,4.73745757345874,0.2269780838917248,5.110890077430282,0.5872599136606913,0.6702780839325335,0.22720711528431553
25,4.616237064208448,0.2240186238004523,4.98968388972671,0.5840820370730055,0.6622824788756371,0.22659153127522177
26,4.49242064285618,0.2212499745868019,4.8658849003998,0.581111448691638,0.6540149338250468,0.22601458475485936
27,4.369255200698603,0.218701766524028,4.742738995110281,0.5783791844008106,0.6456859878055836,0.22548262210979175
28,4.249490090098091,0.2163762300579215,4.6229945908209,0.5758866773281871,0.6374827565678176,0.22499624236751353
29,4.135255831988076,0.21425028719848616,4.508781360136732,0.5736082051481479,0.6295588556446998,0.22455070701129878
30,4.028001962829833,0.21228478934209305,4.4015480894854555,0.571500941003804,0.6220273416772812,0.2241378615911712
31,3.9284887733361327,0.21043520543421843,4.302054424258952,0.5695164715292604,0.6149569291889835,0.2237483770701356
32,3.8368270612665523,0.2086599348643223,4.210410623800787,0.5676096997334035,0.6083716610401895,0.22337350222792218
33,3.752558851007109,0.20692465444039276,4.1261582794475,0.5657434597574643,0.6022539970690969,0.22300598579991412
34,3.6747705128948143,0.2052037280256795,4.048383429111752,0.5638899779048274,0.5965509869422023,0.22264038135576056
35,3.602228133139139,0.20347967760271646,3.975851919878132,0.5620302741984482,0.5911828810721071,0.22227294524060423
36,3.5335236671866204,0.20174186185594392,3.9071555521706656,0.5601527230750087,0.5860532789582369,0.2219013656666359
37,3.467219729718508,0.19998477510798746,3.840856859461249,0.5582512233174981,0.5810597734009004,0.2215244112489904
38,3.401981200554944,0.1982066050546295,3.7756207035976512,0.5563236527360387,0.5761040505290688,0.22114163271158818
39,3.336683360559921,0.19640794458468847,3.7103224006183253,0.5543704875124827,0.5711005434825714,0.22075309456694275
40,3.2704889315053114,0.19459112018509833,3.6441247516775728,0.5523940798213423,0.565982974570744,0.22035923551028697
41,3.2028898287554703,0.1927600717492291,3.576519788420604,0.5503985275332315,0.5607084039851233,0.2199608457953071
42,3.133713153682689,0.1909207723136406,3.507334759948951,0.5483901202761539,0.5552586833971497,0.2195591598532295
43,3.0630944585111664,0.18908206990575077,3.436705394030745,0.5463782538083548,0.5496394565680224,0.2191560439186253
44,2.9914242106549676,0.18725626586892777,3.3650223593185298,0.5443760745036759,0.5438770414409011,0.21875413149603978
45,2.9192754128939247,0.1854589235065852,3.2928588844047795,0.5424003209344009,0.5380136681427894,0.21835679852240747
46,2.847321396508203,0.18370728526936167,3.2208885501835622,0.5404696763875004,0.5321016407039848,0.21796783749720486
47,2.7762529168446326,0.1820176928193647,3.149802384286519,0.538602032575281,0.526197042725971,0.21759090740200124
48,2.7067029467962787,0.1804027887190938,3.08023365240669,0.5368114733446461,0.5203536196857325,0.2172289205049484
49,2.6391861282661493,0.1788697079547168,3.0126973060348563,0.5351062796245549,0.5146174385714319,0.216883629804767
50,2.574057867958956,0.1774197558394487,2.947549072602451,0.533488505241673,0.5090228419953382,0.21655553201491817
51,2.511495726630335,0.17604936388641831,2.884966837062859,0.5319549276919763,0.5035900746317088,0.21624405040717315
52,2.4515032434939634,0.17475170995013287,2.824954456798674,0.5304987461907528,0.49832476955159777,0.2159478727034101
53,2.393933880464772,0.17351824756880335,2.7673656950047802,0.5291111976151409,0.4932192583144596,0.21566527604131125
54,2.338530610937508,0.17233995727602175,2.711943797966858,0.5277829038890142,0.48825544114458463,0.2153944002322478
55,2.2849750672785367,0.1712080708560348,2.658370631308941,0.5265046586127545,0.4834087581504376,0.21513340865849415
56,2.2329393185498176,0.17011450841086156,2.6063184476965926,0.5252679135607405,0.47865267271361345,0.21488058885617917
57,2.182133409532813,0.16905201569797226,2.5554974179822967,0.5240649425160734,0.47396303579368765,0.2146343875452042
58,2.132342760761412,0.16801416138442482,2.5056930262543915,0.5228888498615133,0.4693217500259743,0.2143934138705763
59,2.0834512676951746,0.16699528376134956,2.4567891674109483,0.5217335297728001,0.4647192831428429,0.2141564323510297
60,2.0354481764543455,0.16599038278568087,2.408775024851893,0.5205935564980996,0.460155766776618,0.2139223414816702
61,1.9884192046679376,0.16499500256348215,2.3617361966844785,0.5194640668800953,0.45564062841961195,0.21369015049447693
62,1.9425245572785788,0.1640051591856258,2.315832719836352,0.5183406884223626,0.45119091067403533,0.2134589652676813
63,1.8979681494589313,0.16301725111943363,2.271268303556959,0.5172194487922863,0.44682860649336525,0.2132279702608379
64,1.8549632820662205,0.1620280033476555,2.2282560169230146,0.5160967167479212,0.44257746126320296,0.21299641677575326
65,1.81370012977067,0.16103442357472283,2.186985789628428,0.5149691582861883,0.4384597479286805,0.21276361425517087
66,1.774319728679201,0.1600337844288396,2.147598412064478,0.5138337203963291,0.4344935025571463,0.21252892721117658
67,1.736897824987825,0.15902362005207676,2.1101693955164835,0.5126876283000841,0.430690615951386,0.21229177490968318
68,1.7014401885440664,0.15800169765018698,2.0747042958072988,0.5115283533172477,0.42705602401888965,0.21205162495402022
69,1.6678890813133855,0.15696606795643986,2.041145190012032,0.510353671316262,0.4235880486950893,0.21180800561663257
70,1.6361387998402952,0.15591503284759667,2.0093862251485715,0.5091616253017712,0.4202797445789795,0.21156049833941934
71,1.606056864005784,0.15484720310913536,1.9792948111234177,0.5079505911049523,0.41712093982317544,0.21130875163156457
72,1.5775067183963496,0.15376148894050481,1.9507343243527542,0.5067192647851112,0.414100554588101,0.21105247877201094
