iteration,lossGD,lossLSGD,error2GD,error2LSGD,rel_errorGD,rel_errorLSGD
1,112.95837802977482,0.14079300904368797,957.5588629802952,428.7658075732918,1.0186874875542244,0.6816607749859904
2,99.89438118296785,0.1733267543593862,937.7094441929497,428.93618096505054,1.0080739140233157,0.6817961931111478
3,95.77110079494219,0.1358486688816088,926.8955382407661,428.7217678640451,1.0022443748130117,0.681625766465363
4,96.99295609400822,0.13178009222746853,922.2976728927104,428.68071238038453,0.9997554677927537,0.6815931285780272
5,98.24960234187348,0.1317895449490054,919.3740606472778,428.6713269786145,0.9981696363241122,0.6815856672435366
6,97.24329357961463,0.1296890437460276,915.8417464205694,428.6561902236724,0.9962502641483587,0.6815736334478931
7,94.58452413462138,0.12633853204686937,911.864541641417,428.63762586148374,0.9940847140241247,0.6815588743973116
8,91.6263119114942,0.12305375829326974,908.3137967742286,428.6202616239,0.9921473736132848,0.6815450691812408
9,89.40765877778273,0.1202266770322712,905.8014528342887,428.6048054711209,0.9907743120974297,0.6815327807284713
10,88.30064170725434,0.11734791457377716,904.318634532506,428.58935020577076,0.9899630194987918,0.6815204927597012
11,87.99423038140796,0.11439790515168306,903.2354810040908,428.5743283303309,0.9893699745408463,0.6815085491525449
12,87.7991356070769,0.11186661564301534,901.654828032152,428.5620579131769,0.9885039017372945,0.6814987930221661
13,87.13743466563352,0.1102190506816131,898.93459355051,428.55431884567724,0.9870116491109338,0.6814926396671578
14,85.86031716132743,0.10936761234381834,894.9849554434813,428.5501296639002,0.9848409515410846,0.681489308813403
15,84.21861758833508,0.10884190560738186,890.1903244327261,428.54690945204806,0.9821994042924712,0.681486748384739
16,82.62822232039392,0.10844314934496668,885.1377740644067,428.54363819078503,0.9794080496855071,0.6814841473562326
17,81.41925317959549,0.10817592439224216,880.3481041736692,428.54055961957994,0.9767545619070083,0.6814816995293911
18,80.67270213290814,0.10796683066269035,876.0995208849662,428.5376539846034,0.974394789678113,0.6814793891991621
19,80.20313462245315,0.10770371940269113,872.3885887428394,428.5345871528607,0.9723289569684973,0.6814769506895672
20,79.69987291626661,0.10733379958629993,869.0392777931943,428.53118654047285,0.9704606589252671,0.6814742467729784
21,78.9369136400536,0.10687022836795268,865.8849105615446,428.5275649216836,0.9686978087029288,0.6814713671165747
22,77.89990755606442,0.1063535489132971,862.8872128279643,428.52397018233955,0.9670195366558569,0.681468508820781
23,76.75725368268272,0.10581717111117594,860.118701018884,428.5206032401911,0.9654669838865306,0.6814658316431762
24,75.7250883781611,0.10527289686243443,857.6468899047267,428.5175187269878,0.9640787051325638,0.6814633790258202
25,74.92358303185442,0.10471493982592425,855.4126404317251,428.5146294483439,0.9628221291268653,0.6814610816391085
26,74.30788349910515,0.10413436579903469,853.1893864665216,428.5117851932871,0.9615701071774528,0.6814588200449755
27,73.71419073941334,0.10353593965152832,850.6647999525372,428.50888582570053,0.9601464107407829,0.6814565146206851
28,72.9873425958438,0.10294862704246335,847.6009180346043,428.50596382368116,0.9584157473276584,0.6814541911907958
29,72.090493801252,0.10241958611982635,843.9586175628796,428.503176713821,0.9563542840077708,0.6814519750130243
30,71.11530128680774,0.10198853947933476,839.9013444995903,428.5006913371159,0.9540527107580484,0.6814499987530894
31,70.19780660671942,0.10165791743023397,835.6914465548542,428.4985388617072,0.9516586735122534,0.6814482871966833
32,69.41185666084903,0.10138864529307838,831.5583224809138,428.4965845833719,0.9493024218324332,0.6814467332343918
33,68.71872868323216,0.1011304695265042,827.6185079567508,428.494649356816,0.947050916501582,0.6814451944178048
34,68.00821862308173,0.10085804486741863,823.8844371464163,428.4926603685251,0.9449120366746642,0.6814436128483646
35,67.19419669758939,0.10058049427181809,820.3323858009269,428.49068920408774,0.9428729148243408,0.6814420454481677
36,66.28112736755273,0.10032244325898773,816.9554593823899,428.4888686996807,0.9409302291236561,0.6814405978442922
37,65.3482942966708,0.10009883160287611,813.7510156849853,428.48727998811296,0.9390830534907625,0.6814393345517739
38,64.47357480122446,0.09990360793640199,810.6613502777645,428.4859023327673,0.9372985938205437,0.6814382390825028
39,63.66604838479192,0.09971704088346273,807.5350528327892,428.48464876274977,0.9354895123878139,0.6814372422805479
40,62.86515625225901,0.09952118550291411,804.1651139885788,428.4834420687964,0.9335355177603509,0.6814362827516813
41,62.004211821966955,0.09930997220199866,800.3927667933355,428.48226250632956,0.9313433312705448,0.6814353447956988
42,61.074651510555626,0.09908847783641067,796.1979895262353,428.4811422435149,0.9288995872674388,0.681434453991991
43,60.128456163150034,0.0988646427987398,791.7039785696668,428.4801197199927,0.9262743657696365,0.6814336409069972
44,59.221425386944055,0.09864129925452622,787.0996638125562,428.47920029123867,0.9235769701955573,0.6814329097995424
45,58.35805981381733,0.09841443182068664,782.547757555568,428.47834756442296,0.9209025111960925,0.6814322317311508
46,57.49359972995015,0.09817871896887342,778.1418984495938,428.47751459948984,0.9183064436067147,0.6814315693762938
47,56.58757604300784,0.09793523902274182,773.91905512794,428.4766820531828,0.9158113076350684,0.6814309073536755
48,55.64808295288326,0.09769442921896938,769.8800303675894,428.47587100798853,0.9134184066348857,0.6814302624276535
49,54.71936164795305,0.09747060706825955,765.9784077434183,428.4751128603358,0.9111009412766847,0.6814296595640882
50,53.830963452868815,0.09727221278732263,762.0963863712481,428.47440616643553,0.9087892533747035,0.6814290976150181
