iteration,lossGD,lossLSGD,errorGD,errorLSGD
1,19.179142473906055,9.801224830232906,13.612245063543007,10.150385916698207
2,2297.901414469521,7.86201216017524,45.58462199222322,8.013983744612878
3,137.50571856988145,7.787252924729334,7.080906827986675,7.8931276011194536
4,251.39918407854248,7.763334752139203,31.61210868602398,7.870657105246958
5,336.3314632035366,7.691387644729023,37.09791582757208,7.786965717470686
6,70.7382617302494,7.67346546167639,19.56963869594572,7.7522241054294
7,55.59902864216757,7.668744309868224,7.598397061505985,7.742404742632066
8,266.71707954336705,7.65608917617881,8.283018550316669,7.721135527395854
9,245.04278296587174,7.643013292485407,8.6652187070809,7.690975224512369
10,89.77610729056588,7.640583457408747,7.965343119372483,7.678474153227883
11,12.005913108223009,7.638528665815364,10.223784862597444,7.671523589107686
12,37.091059023117,7.6370595577142275,15.103375700575967,7.6652543995893705
13,88.5283672322854,7.635731195534744,19.370759153811477,7.658516015967406
14,105.67962704093387,7.634811881912542,20.7013950744984,7.652055526401428
15,82.9649143509935,7.634498971133157,19.14982736396682,7.647457070214112
16,45.87307164389151,7.634289135521298,16.130189289223953,7.644456360421102
17,18.572529620063072,7.634035029508386,13.064505998192287,7.642895851858157
18,10.73704942141986,7.6337740345309655,10.759484823383442,7.642135190941737
19,18.99146452956571,7.633575629842312,9.398139866331366,7.641357593552652
20,33.1419239570607,7.63337709055703,8.784459357138427,7.640721711939855
21,42.9302717326424,7.633231564864067,8.61275645415214,7.64004566014733
22,43.31169401500007,7.633161662431965,8.661361037666762,7.639249276822285
23,35.72416614728567,7.633023667379411,8.854866202501416,7.638329446685475
24,25.190647354196496,7.632879746672856,9.207623151312399,7.637847193437387
25,16.397966282587177,7.632738301441764,9.733939009217025,7.637400710274125
26,11.621111968565845,7.632502619718368,10.400002750481164,7.636528914793599
27,10.808292658840534,7.63222881056668,11.12865977934864,7.635931468598807
28,12.635966231416912,7.6317857387577455,11.828231793593073,7.636432763111638
29,15.50227418364063,7.631372813752186,12.41868635078978,7.636612106066139
30,18.105428399270686,7.63124823477689,12.845703692050627,7.636639390950509
31,19.660763683517885,7.6311866533927075,13.084209590740723,7.637929900389688
32,19.89917705676237,7.630915434107713,13.135438510935877,7.6379378869850045
33,18.954830678026674,7.630275293211816,13.020669531447716,7.638857345301541
34,17.209979850306404,7.629824954614873,12.773774011125404,7.638683654961001
35,15.14157894774834,7.6294172952751,12.434160741528574,7.637825774980746
36,13.197327377757135,7.628883475885107,12.041189936198736,7.6372842251886555
37,11.712579836645524,7.627742153714859,11.630484794420223,7.6386018368227475
38,10.867266688191144,7.626925511845272,11.23197815909802,7.638325220372679
39,10.67704028217042,7.6299464023958645,10.86920676322131,7.6392317602402215
40,11.013696016039585,7.6266618457710065,10.559346455362586,7.638846338145494
41,11.651141041668179,7.627955678076001,10.31364068317052,7.638421847951571
42,12.330108984227987,7.627446248928439,10.13803874981142,7.635623770006274
43,12.827560970392339,7.62305099065382,10.033931791112458,7.633928445155764
44,13.010930399180863,7.625166500419914,9.99887492327686,7.635869014353484
45,12.859963134362975,7.622240316916226,10.027203113055558,7.631324208756888
46,12.45127066903131,7.622199645317106,10.110535025397574,7.62947323187712
47,11.916184099484461,7.613993270103354,10.238263522532192,7.62895201164058
48,11.39157645586781,7.6203797360698875,10.398162030809747,7.6343202556814305
49,10.981642916177591,7.616042590010064,10.577163328584852,7.632729538398709
50,10.739520104880748,7.615981871300837,10.762252308042271,7.634498314984844
51,10.66786105276487,7.611032858626562,10.941340788211896,7.630534909585659
52,10.731759777376336,7.619350310174914,11.103994774103949,7.639140814103703
53,10.876411995801297,7.613400185730322,11.241938584518193,7.635471345209808
54,11.04376187683232,7.624088063467285,11.349322177619108,7.6371698076347725
55,11.18499665313151,7.619783972851419,11.42277939856822,7.639959191058704
56,11.26787370639386,7.626685276639912,11.461320972726242,7.63906416022433
57,11.279171719148863,7.620712726149955,11.466105624398615,7.640584828841675
58,11.223202664763967,7.625673526205906,11.440126055103104,7.642128554734714
59,11.117565834127333,7.626120247877773,11.38783976870649,7.647970314830201
60,10.98736516863179,7.6253073114876235,11.31476963184999,7.649034869967509
61,10.85905084601185,7.618104423279306,11.227095224412164,7.6465466298701745
62,10.754922578844717,7.617913750075575,11.13125288248635,7.647889001962258
63,10.689144081467619,7.617855828319014,11.033559768922025,7.639838894276856
64,10.665846689962237,7.608736185495674,10.939875438425485,7.652630387629449
65,10.679531250513175,7.615629711731867,10.855313016471616,7.656901464177163
66,10.717530737695576,7.610720961609735,10.784010668711822,7.652262807995583
67,10.763847547675,7.612683974555008,10.728971796328509,7.662094110039403
68,10.803355731492516,7.6072610811603845,10.691979072517924,7.648911565258544
69,10.825289656558917,7.601257496757011,10.67358338445774,7.646887679531007
70,10.82518686746337,7.599216271094178,10.673164639666018,7.657558413827349
71,10.804950930255078,7.593899899814046,10.68905770472346,7.673415828900672
72,10.771273829336089,7.592549263923216,10.718733469768363,7.675711711256852
73,10.733097883172514,7.59020840331101,10.759021960562894,7.6695366915135565
74,10.698962831767734,7.582906992878062,10.806361608551667,7.650229357928687
75,10.674960256467832,7.583596862316776,10.857056779874478,7.637527787633039
76,10.663703261830417,7.579857889646014,10.907525206895002,7.6315426304098555
77,10.664359485066054,7.583021467478291,10.954518508729102,7.621706561491301
78,10.673511299686337,7.577510791212491,10.995302362815195,7.608778599492657
79,10.686458165995546,7.576344210965926,11.027787400060602,7.595584281661246
80,10.698561516240416,7.572665078650836,11.050606667105704,7.580471331563797
81,10.706314711988686,7.57618929825528,11.06313982614401,7.774523730033714
82,10.707951484481246,7.560145981914308,11.065487770861207,7.863463572095597
83,10.703544631860362,7.588904710901835,11.058403949650693,7.612543365145904
84,10.694664397823122,7.557718408490173,11.043190498895186,7.962125884094185
85,10.683747040728914,7.5633396957651176,11.021568442842128,7.77983678013255
86,10.673362052815907,7.546518674742763,10.995531830829073,8.81119781230595
87,10.665561460282422,7.53731386711917,10.96719582636103,16.527822864943218
88,10.66145233679251,7.501671808780946,10.938648460381849,30.30583817625116
89,10.661065100648532,7.514959543792255,10.911815012423443,34.61670992235874
90,10.6635111007617,7.489960854059717,10.888342788327336,124.8260395205564
91,10.66735194235202,7.473692037294587,10.869512449046615,143.40328726924673
92,10.671057289816941,7.4809268569534435,10.856180083339355,208.07402017556973
93,10.673418601131328,7.4646071964205465,10.848752025471438,208.87223061974458
94,10.673814102828306,7.462653658770162,10.847192145942488,859.2033376420987
95,10.672274707036694,7.46968597386722,10.851059147170377,1084.1973158859587
96,10.669362999530566,7.465466997653357,10.859569429177135,973.5316482223311
97,10.665928155415354,7.4640912647400945,10.87167949133796,761.4405475291096
98,10.66282474060565,7.457671738078085,10.886180726006595,473.87243535881845
99,10.660678992470105,7.458212618987551,10.901798930482261,235.129986134621
100,10.659758499096696,7.4608449352730295,10.917290960233759,89.61465167865695
101,10.659962568234793,7.45303612464193,10.931531648326345,89.48894902556626
102,10.660914266361484,7.457575787366282,10.943585333247292,204.72633442951772
103,10.66211091983575,7.443031824198716,10.952757922943627,281.6327114806476
104,10.66308201236795,7.4424859417435,10.958627201353092,173.09829539519575
105,10.663510685292728,7.424077345757863,10.961050881756865,458.8904608633479
106,10.663292528172752,7.4101186599121895,10.960153581405702,1828.1852674570143
107,10.662526574706312,7.410771600251881,10.956295323661738,3460.4125714195297
108,10.661452312234688,7.424255586312286,10.95002529451828,2120.4594859861472
109,10.660358690399388,7.425768705527596,10.942025348871033,13231.561847250528
110,10.65949454864407,7.412293716305372,10.933048162312353,2101.1443652510775
111,10.659004975061952,7.383590165355113,10.92385496026242,14124.312650166396
112,10.658907283799643,7.382192279888235,10.915157448954297,838.1334510051698
113,10.659107213876691,7.3756436725740695,10.907567959862956,950.4936655247373
114,10.659444480289466,7.353652051829272,10.901560954822816,1484.0530345998277
115,10.659749985722748,7.357448949820034,10.897447992737117,8887.190412710364
116,10.659896233868126,7.372895514529468,10.895367111833291,9653.026989277687
117,10.659827250292805,7.345853240033412,10.89528642203221,442.5228026170061
118,10.659562476155905,7.342355133184075,10.897020618617965,3676.2749142852717
119,10.659177721133798,7.313789901668438,10.90025820268606,153.2744548511558
120,10.658772640465799,7.26700950670091,10.904596493770562,1203.4067889378973
121,10.658436708938178,7.2669146146482015,10.90958109360761,13.984625377685441
122,10.658224132387193,7.279972914309006,10.91474633038347,18.451264317937337
123,10.65814369028866,7.25327519215584,10.919653375918427,147.6781824291183
124,10.658163989919947,7.26088880895597,10.923923153269417,12.799436003629362
125,10.658229894500327,7.276287828152812,10.92726178585676,200.85652258472854
126,10.658283255047529,7.253629765383765,10.929477112495377,9.354190675768448
127,10.658280958110538,7.2515499292808485,10.930485629539362,14.238121883338348
128,10.658205299308515,7.249338114982547,10.930310046780129,12.122851054091836
129,10.65806484863469,7.2498099440910755,10.929068390849672,9.330251005053686
130,10.657887153835034,7.247377683112088,10.92695620456961,12.160172772008888
131,10.657706881147982,7.2190956913727415,10.92422383436874,70.57197898399723
132,10.657553793142398,7.236046108962564,10.921151048502228,16.798346916338257
133,10.65744429775051,7.239764364825017,10.918021280600124,17.64523167528839
134,10.65737859722602,7.256428420753288,10.91509765561149,18.263227043907612
135,10.657343399330381,7.247326546705061,10.912602651697863,24.644749103832215
136,10.657318418631927,7.249542846720386,10.910702816651577,192.59012963896535
137,10.657283986578719,7.240822362218932,10.909499434053277,27.956827812000597
138,10.657227169862772,7.263568614760449,10.909025470752336,16.68961746459574
139,10.657144693947409,7.259863447793597,10.909248582605297,14.145104588703319
140,10.657042270787313,7.295066004469744,10.910079456073593,17.716464061811905
141,10.65693115351808,7.247223350513012,10.911384358797424,11.909991757314216
142,10.656823500725462,7.222385169019746,10.913000492062277,143.90514720046508
143,10.656728254592823,7.217356640028674,10.914752599123052,101.41136315772614
144,10.656648783822494,7.223784404200469,10.91646928902099,1069.542894963975
145,10.656582756054235,7.216252540647547,10.917997675874481,2032.579065670999
146,10.656523897920843,7.203780468114193,10.919215187030655,10350.52577817392
147,10.656464741442386,7.194144500451241,10.92003772942776,18366.238705027976
148,10.656399285196455,7.189652200872738,10.920423786174338,7074.905063405222
149,10.656324708522714,7.233405657169147,10.920374407255506,2239.095853247565
150,10.656241734958467,7.228486521206401,10.919929423990848,4413.129157200166
151,10.656153755749445,7.208197128949344,10.919160525992599,26945.446669889818
152,10.656065216892522,7.223589121943517,10.91816206880339,10841.576496208192
153,10.655979933922943,7.213938872480785,10.917040615724256,4335.588331325767
154,10.655899911692668,7.193819480650861,10.915904253415796,13136.409886124831
155,10.655824980431921,7.192036736915252,10.91485266151441,32257.333186599782
156,10.655753232133431,7.226753082760486,10.913968773674023,13107.692538238725
157,10.655681972790326,7.202259645372827,10.913312659604262,26210.31808554337
158,10.655608777934068,7.21130488317163,10.912918007906201,99386.59256362177
159,10.655532272582683,7.1984781407389455,10.912791323214343,61639.297970041196
160,10.655452414781914,7.2201401981628255,10.912913693696547,96761.16633375903
161,10.655370270041132,7.208239265453717,10.913244759359428,78800.33082406188
162,10.655287442110641,7.216862374955932,10.913728336529745,303713.8411756807
163,10.655205416766524,7.207680333658463,10.914299042147723,381123.6510045848
164,10.655125062007187,7.229142941979228,10.914889219174409,62908.804221725746
165,10.655046432112446,7.178622160615614,10.91543549059283,230625.98942561046
166,10.654968891587995,7.173948440857285,10.915884356840092,159022.06474357084
167,10.654891460064817,7.201377201474799,10.916196387391619,55572.85360857253
168,10.65481321838626,7.184365760549767,10.916348725237759,39664.65928036488
169,10.654733621810305,7.18665232967769,10.916335804861687,33650.10499907168
170,10.65465262541306,7.18578332942754,10.916168361762912,63547.04143016796
171,10.654570609608108,7.171901093595993,10.915870968043174,59964.390997183844
172,10.654488166906212,7.177770041571289,10.91547845074847,111782.90256719092
173,10.65440585018618,7.163403325128022,10.915031628437289,64012.22360709248
174,10.654323979479692,7.168771312064726,10.914572832496713,76497.6734565395
175,10.654242566739427,7.157191412617662,10.914141663582953,161383.41502048698
176,10.654161365380737,7.168939494429189,10.913771375217435,116823.92225414465
177,10.654080005056834,7.170241314820229,10.91348618471547,157594.52847450844
178,10.653998147888688,7.1506095605296665,10.913299697580484,134826.90014464158
179,10.653915605411097,7.163444917806907,10.91321450795397,39356.13225937505
180,10.653832380220958,7.161827114721689,10.913222917420715,141199.63197151903
181,10.653748630091815,7.156645911420652,10.91330860899453,60866.25523305997
182,10.653664581239081,7.132386527853932,10.913449031766719,117980.89513188256
183,10.653580431623151,7.14947514754347,10.91361820077542,22486.213120628974
184,10.653496281854611,7.093246230191502,10.913789598976003,14841.12360740832
185,10.653412114567253,7.175359358065352,10.913938883071639,31403.448277461775
186,10.653327821491029,7.187005373209726,10.91404613849831,16637.120158264177
187,10.653243259777986,7.170572074155267,10.914097494549761,37850.381102643085
188,10.653158311354824,7.174031161640009,10.914085990214343,22372.587260184388
189,10.653072922453472,7.092825755005567,10.914011665715648,102511.82130141136
190,10.652987111868569,7.201546170811966,10.91388093511442,82.86295661703676
191,10.652900950272937,7.216394277098371,10.913705363813733,240.20814919910953
192,10.652814523483974,7.225020493872516,10.913500025363966,14.520460336205947
193,10.65272789645344,7.231212897953787,10.91328164080152,19.289372742290126
194,10.652641091592825,7.265532018714074,10.913066709574949,26.229492070525982
195,10.65255408722702,7.2321451726544925,10.912869825054047,22.7365828556216
196,10.65246683325781,7.325511140735647,10.912702332976746,81.45537860966176
197,10.652379275005321,7.2084858625659125,10.912571442928018,14.76313572280236
198,10.652291374598144,7.233129934755571,10.912479847071577,11.016219782029975
199,10.652203122062245,7.247133639475259,10.912425843229382,34.65578453012835
200,10.652114533607001,7.24901136114758,10.912403907057591,118.69823066570964
201,10.652025640016666,7.237956176290446,10.912405615598715,48.41395180393983
202,10.651936471410941,7.223783048058917,10.912420795594826,80.34671196495233
203,10.651847044974353,7.211795771165431,10.912438756629024,3590.7084058408686
204,10.651757359947329,7.247508526950016,10.912449471639782,180.04009807338255
205,10.65166740057304,7.237243567249234,10.912444584159385,204.15264424411504
206,10.651577144437145,7.225051681253347,10.912418149888119,344.9036676728912
207,10.65148657195008,7.208639434465638,10.912367056052489,385.6521618519393
