iteration,lossGD,lossLSGD,errorGD,errorLSGD
1,12.466796034167858,2.6904623396860687,12.513595491654948,2.7200780764453745
2,39.940184450711605,0.054983674409920344,39.58589306732645,0.08584892755140304
3,6.971961001694195,0.04407716898124546,6.924885845779219,0.07249682546082295
4,9.767512464007254,0.036635320878211544,9.815427434043631,0.06378988815243118
5,12.595004899134947,0.030696620590762048,12.639042884789855,0.05731761692446026
6,5.319267411404775,0.026587796635765076,5.365216318074113,0.05223371609121401
7,2.358798879228935,0.023919461646561252,2.3712825059886176,0.04813094488002621
8,4.996720248069098,0.021845807705154444,4.955975657270428,0.04471049462909225
9,6.627400243551461,0.020005707162983714,6.5642778443932315,0.041623517348912446
10,4.820978952332009,0.018466945440363033,4.777442189916494,0.03892655940629477
11,2.2239189704420386,0.017405645782667394,2.2174852791382555,0.036783513038745094
12,1.4212567186527623,0.016723020421423873,1.4454780315379834,0.03511209538899628
13,2.4056921645565343,0.01632609792830137,2.445347771124896,0.03397611579023857
14,3.2887536288945176,0.016083372950719904,3.332819695182019,0.03320915160630121
15,2.8493897870910505,0.01590324656448734,2.892675014631646,0.032564590048564664
16,1.6086013655683562,0.01574483320685806,1.6464622843376955,0.031903215602574586
17,0.750543882816882,0.015595268853543724,0.7769371615084655,0.031208087737000678
18,0.8546789723690135,0.015462822012729761,0.8654603163755462,0.030537701863940555
19,1.512289323164494,0.015354831647306883,1.509443704908655,0.02994996365537497
20,1.8873350426043043,0.015274140117306965,1.879260963063142,0.02947440931071287
21,1.591937705012273,0.01522144436476051,1.5888656256116356,0.029114526982821735
22,0.9477163531677972,0.015182290588756857,0.9564016116214841,0.02882608455804778
23,0.5232910858470337,0.015148590621771102,0.5449243335653854,0.028573939077934703
24,0.5794711373688238,0.015121444022990553,0.611095325941586,0.02835042657641987
25,0.9110610501267393,0.015100824142920105,0.9484100285066115,0.02815109121345952
26,1.1220903630516084,0.015084774000290685,1.1615556308923605,0.027970655045756784
27,1.0106803623726552,0.015071143780697781,1.049545657379514,0.02780467781071603
28,0.698959952599675,0.015058672686054146,0.7348185993904555,0.027649828189096403
29,0.4556509681905331,0.015046813146215646,0.48632928042636137,0.02750400223552661
30,0.4396517128107886,0.01503532791640903,0.4639671080759991,0.027366440753278137
31,0.5901442725981053,0.015024053830429034,0.6087755353508104,0.027237137951059545
32,0.7202967014399422,0.015012833690396778,0.7358427845925796,0.0271154899897289
33,0.6997565030610273,0.015001670051206433,0.7157321845044915,0.026998783015333396
34,0.5530489748665032,0.014991376105612707,0.5724495601419611,0.026883133412899753
35,0.4060001937276674,0.014983802894266512,0.4303277401106241,0.026772174313858206
36,0.36035363848548196,0.014978268508904493,0.38951079602201444,0.026676115735202656
37,0.416290508397881,0.014972209000031848,0.4491095762511542,0.02659128492400109
38,0.4932598066719583,0.014964969230210616,0.5281565694676871,0.02651042837053927
39,0.5110095604053801,0.014956741860677556,0.5463997417561502,0.026431305619630134
40,0.4540695134055662,0.014948744581713554,0.48852265904669856,0.026353629046244113
41,0.37164034317403916,0.014942314046798721,0.403969716075928,0.026276285667987887
42,0.32573092105454443,0.01493726990258622,0.35518335956263025,0.026202673347353187
