iteration,lossGD,lossLSGD,error2GD,error2LSGD,rel_errorGD,rel_errorLSGD
39,1256.822168222974,1253.7283569632664,1256.8220487770664,1253.7293399914956,0.9999954798204437,0.998764358942687
40,1256.8201473878426,1253.5893919239359,1256.8200370194322,1253.590505369732,0.9999946794886276,0.9987090571695737
41,1256.8180037725951,1253.4239994723875,1256.8179128836448,1253.4252661288124,0.9999938344490353,0.9986432336952058
42,1256.8186394022116,1253.2924709052115,1256.818568454984,1253.2939015825339,0.9999940952534068,0.9985909011963161
43,1256.8201516530266,1253.177390503929,1256.8200915872512,1253.1789957551696,0.9999947011971962,0.9985451232093274
44,1256.8195722121027,1253.0393474527464,1256.8195093927345,1253.0411354914936,0.9999944695842935,0.998490197504147
45,1256.81779456668,1252.9144987354161,1256.8177176761367,1252.9164682737915,0.999993756790088,0.9984405255150912
46,1256.8175379520997,1252.8074269368421,1256.817443351959,1252.8095791177439,0.9999936476563305,0.9983979349896572
47,1256.8186114893083,1252.6720693678762,1256.8185045326513,1252.6744063655142,0.9999940698233417,0.9983440721203766
48,1256.8186634693577,1252.5176144810944,1256.8185552407347,1252.5201429619601,0.9999940899964144,0.9982825985661128
49,1256.8174539178844,1252.3686043022599,1256.817355210749,1252.371338931493,0.9999936125913128,0.9982232969703118
50,1256.8169411954577,1252.1928784012039,1256.8168569832603,1252.1958355495847,0.999993414382578,0.998153350582527
51,1256.81759297056,1251.9739794469056,1256.817520201994,1251.9771819751331,0.9999936782294047,0.99806619994679
52,1256.8177982942275,1251.7446916797705,1256.8177280267598,1251.7481755864687,0.9999937609078524,0.9979749147411512
53,1256.8169985523937,1251.4834318262804,1256.8169211282088,1251.487244940235,0.9999934399012226,0.997870893894016
54,1256.8165129108809,1251.1495873522908,1256.8164232280692,1251.1537922012362,0.9999932418226821,0.9977379460947227
55,1256.816896741933,1250.8367098349927,1256.8167967472186,1250.8413902286334,0.9999933904190048,0.9976133751731624
56,1256.8170563579338,1250.3579992508037,1256.8169535079016,1250.3632328647723,0.9999934527827647,0.9974226788222332
57,1256.81649445098,1250.3644694116595,1256.8163971587996,1250.3701654715342,0.9999932314515997,0.9974254439105856
