iteration,lossGD,lossLSGD,error2GD,error2LSGD,rel_errorGD,rel_errorLSGD
1,956.3195138085339,0.48309452476756237,957.5550300060511,0.6286457687990128,1.0186854487203936,0.026101245409801164
2,935.666662156779,0.8899375076946141,936.8790547821161,1.1789848605161348,1.0076274647990187,0.035744756733655236
3,923.3847141218125,0.43461622510742604,924.5766851968626,0.6708209430358735,1.000989911557928,0.026962585669365494
4,917.3471823969346,0.39635683020236834,918.5224094172157,0.6785604087203991,0.9977072079206667,0.02711767740159117
5,914.3267395601598,0.38292479064542384,915.4894966004182,0.7265799774055397,0.9960586575046935,0.028060793283990297
6,911.5119491180542,0.34780473819444957,912.6663336116367,0.74197442917064,0.994521661604051,0.028356504914745933
7,907.4821620116959,0.30347931477784906,908.6316249164624,0.6990741053691578,0.992320939608886,0.027524525408983664
8,902.0456595576592,0.28236307481722345,903.1929205194406,0.5900855370403411,0.9893466646938875,0.025288071846841117
9,895.6722762613537,0.26815014048527297,896.8194053551889,0.5029250503052604,0.9858497487087569,0.023345859397492712
10,889.0315429604603,0.24384167843158522,890.180051791534,0.4497431816556462,0.9821937370711528,0.022077023786565276
11,882.7142240496719,0.21994497065111782,883.8651114827666,0.41670583273563944,0.9787036936075245,0.021250689283778823
12,877.0798042576969,0.2053214530286676,878.2335582172448,0.3966286029427211,0.9755808022715089,0.020732431861285906
13,872.1921690657475,0.19820284615867267,873.3487543837907,0.379540410518686,0.9728638906702736,0.020280900908116514
14,867.8429404898782,0.19269761162419485,869.0018178026075,0.35795416928508006,0.9704397428171924,0.019695723748250193
15,863.6655347994512,0.18641234578753996,864.8257472113994,0.3319632868946268,0.9681051646036283,0.018967201571296773
16,859.3019063771346,0.1801605609662975,860.4622375350787,0.3060848647790782,0.9656597712612888,0.018212902355163294
17,854.5440608882459,0.17508412682641647,855.7032290931247,0.2842921548916285,0.9629856533859861,0.01755256820621369
18,849.3872659010307,0.17138552762379278,850.5441053972472,0.2678226412141601,0.9600782942777218,0.017036558776992446
19,843.9890098132671,0.16857857365700524,845.1426068938599,0.2558288973737759,0.9570248834857373,0.016650720512823926
20,838.5714474243205,0.166030112827555,839.721222260918,0.24677837669988492,0.9539504039064388,0.016353540211505004
21,833.3142207137025,0.1632484126232103,834.4599586232741,0.23931656939406712,0.950957225479085,0.016104402481168685
22,828.2768535007019,0.15995491359876512,829.418691678412,0.23254295887439977,0.9480803398136841,0.015874857248152078
23,823.3786878719078,0.15606389102246637,824.517062829568,0.22598979903982272,0.9452747458655492,0.015649578668306297
24,818.4449053212855,0.15163241704334762,819.5804683813748,0.21950498332564794,0.942440696668147,0.01542341071635458
25,813.2959591489616,0.14679866061548344,814.4294728509153,0.2131227374080676,0.9394744477073739,0.015197534028097537
26,807.8319861771195,0.1417278896898645,808.9642178339557,0.20695637619687007,0.9363169550175353,0.014976062272247933
27,802.067806327178,0.13657215760137356,803.1994312372849,0.2011263233455166,0.9329748306976005,0.01476361423908246
28,796.1058222883644,0.13145265791823108,797.2373414374088,0.19572403618571177,0.9295056794111143,0.014563988024802998
29,790.0674252482311,0.12645862096152252,791.1990988170865,0.1908011581046079,0.9259789701629484,0.014379663884518123
30,784.0207835350972,0.12165168941754344,785.1525859154416,0.18637171434649852,0.9224339193970361,0.014211772006039054
31,777.943038915991,0.11707170373640532,779.0746488389616,0.18241778729843955,0.9188566608381238,0.014060210521141437
32,771.7382871804068,0.11273873605091393,772.8691280745695,0.17889586789496015,0.9151898851515727,0.01392381955128317
33,765.3003446816062,0.1086539316272015,766.4296782961849,0.1757429775153957,0.9113692859729098,0.013800576272486806
34,758.5785110595159,0.10480240538019858,759.7055670872816,0.17288354943148965,0.9073626243704076,0.013687844626165119
35,751.6024508988017,0.10115697953832853,752.7265616222335,0.1702386332083725,0.9031852828674047,0.013582737059462918
36,744.4525794181056,0.09768413651786831,745.5732892447395,0.1677328368994142,0.8988834863349512,0.01348240217317884
37,737.1993703080163,0.09435028699847628,738.3165003067268,0.16530182644354022,0.89449829849899,0.013384342998452117
38,729.8539209970295,0.0911270570408297,730.9675800300031,0.16289687936785116,0.8900354181710003,0.013286623047516957
39,722.3639368548409,0.08799641606100993,723.4744809596143,0.1604876672884938,0.8854618207256026,0.013188003808396515
40,714.6572024477493,0.08495246751412835,715.7651533049884,0.15806328833013658,0.8807314547707236,0.013088013610449147
41,706.6978193044067,0.0820024776000914,707.8037590350782,0.15563036751665832,0.8758196079349285,0.012986897209049428
42,698.5103412233777,0.07916422568267581,699.6148013171295,0.15321026579933944,0.8707384573791922,0.012885526386625538
43,690.1548815972524,0.07646183953363925,691.2582411019778,0.15083372019861224,0.8655225605136307,0.012785197846304922
44,681.6769523808282,0.07391998154192857,682.7793615294531,0.1485348146595042,0.8601979915193252,0.012687392074195733
45,673.0751764254208,0.07155720655973224,674.1765267446565,0.14634446790708583,0.8547616825293493,0.012593498262140694
46,664.3137395230956,0.06938124369069244,665.4136995697556,0.1442855514073055,0.8491884929292755,0.012504595663238713
47,655.3663002012534,0.06738687186914863,656.464418235346,0.14236963089587346,0.843458709905642,0.01242129599973652
48,646.2488414961535,0.06555704849286237,647.3446897023495,0.1405963176976041,0.8375794752354624,0.012343695641906481
49,637.010818332639,0.06386739722478131,638.1041358866605,0.138955083513274,0.8315799533231006,0.012271437827326051
50,627.6958320035413,0.062291488207147055,628.7866253150166,0.13742936708121395,0.8254863177221466,0.01220388214127501
51,618.3127535830425,0.060806425459825036,619.4013261786056,0.13599918112591164,0.8193025320395518,0.012140215007387148
52,608.8464738717757,0.05939467658204109,609.9333780921761,0.1346451404479817,0.8130166351774006,0.012079628370701666
53,599.2950171240997,0.05804458389016243,600.380940308389,0.13334938136519797,0.8066250033943396,0.012021363631564926
54,589.6913439324882,0.05674842804372714,590.7769580370244,0.13209744209967345,0.800147413552641,0.011964799784967948
55,580.086787590827,0.05550028614454987,581.1726012959535,0.13087840949183543,0.7936166989859258,0.011909464546240667
56,570.5170821406869,0.054294891590261005,571.6033407809687,0.12968580956478906,0.7870559578778638,0.011855079217177468
57,560.9905387299779,0.0531272225006488,562.0772151913329,0.1285177667560131,0.7804700140727888,0.011801570815567238
58,551.5102773311614,0.05199384123374502,552.597173110526,0.12737673796860502,0.7738602887154886,0.011749064634141793
59,542.1006129539825,0.050892765015060695,543.1875427716939,0.12626872407121378,0.7672433489695676,0.011697852139805145
60,532.8035526284585,0.04982425581015541,533.8905434942901,0.12520077656831644,0.7606490826810053,0.011648278425706858
61,523.6514945478609,0.04878962626253408,524.7389175888613,0.12417865816613186,0.7541016120078127,0.011600633677621574
62,514.6538502234575,0.04779019217476665,515.7424261397576,0.1232047431040571,0.7476092412170438,0.011555053094231093
63,505.8150066604369,0.04682673694117921,506.9056735095047,0.12227522510628902,0.7411767844293666,0.011511382028927155
64,497.1564310327427,0.045898216683469314,498.25011817752085,0.12138112463146633,0.7348216388038796,0.011469218065937772
65,488.7109212466387,0.045002245243031896,489.80831432889056,0.12050898946117651,0.7285700394305913,0.011427940062746415
66,480.49875560114936,0.044135079159503286,481.6001511998363,0.11964323671474027,0.7224395923629405,0.011386816142444663
67,472.52142618984965,0.043292377353660455,473.6267514359181,0.11876915862047907,0.7164342567598436,0.01134514553952456
68,464.780168119015,0.0424694270395832,465.8891710183863,0.11787637036038494,0.7105580100728865,0.011302424351103575
69,457.28745836355165,0.04166175796326932,458.399982097572,0.11696115494242892,0.7048237464386465,0.0112584617238462
70,450.05272213067633,0.04086530577489825,451.1689202553639,0.11602718792591193,0.6992425033447662,0.011213420669405876
71,443.0676230048269,0.04007706296738029,444.1879938098788,0.11508600509682954,0.69381173221981,0.011167847864368065
72,436.31618553759665,0.039295375941758665,437.4413948542373,0.11415437402089011,0.6885225530580814,0.011122553670146895
73,429.7907804063885,0.03852014342737767,430.921355841656,0.11325185461997418,0.6833720945147438,0.011078498238839565
74,423.4857661078391,0.03775257712472955,424.62182081833066,0.1123969597755328,0.6783586789395349,0.01103660536218895
75,417.38237505440975,0.03699494720202341,418.5235155089209,0.11160378309329942,0.6734698592924422,0.01099759417890562
76,411.45371434540925,0.03624988277194806,412.5991952702388,0.11087977500016655,0.6686862913860456,0.010961863746762411
77,405.67957309732526,0.035519956912338856,406.82861570144587,0.11022430328326407,0.6639937294875747,0.01092941489815481
78,400.04296157222683,0.03480711889508746,401.19503905747405,0.10963027728900099,0.6593803620870058,0.010899924453505289
79,394.51861476860904,0.03411249946592099,395.67352190424265,0.10908529213811896,0.6548272229753948,0.010872798289057297
80,389.07934133826046,0.03343629964584342,390.237003020865,0.10857497605202172,0.6503130293833591,0.010847336248210458
81,383.70738541462697,0.032778313255788095,384.8675325421198,0.10808527560406483,0.6458235378292866,0.010822846496008388
82,378.3880554266814,0.03213821743679044,379.54999058495645,0.1076052553102134,0.6413464927317494,0.010798786942619468
83,373.10192342390667,0.03151621671842842,374.26454922784706,0.10712773688298655,0.6368652867573431,0.010774799483378433
84,367.8337115433993,0.030913010205197343,368.9958188972433,0.10664987900814255,0.6323666446463532,0.01075074139379668
85,362.5776809270026,0.030329846492766398,363.73830188322495,0.10617227024421871,0.6278454468450174,0.01072664192987127
86,357.3284033281011,0.029768194167379972,358.48697580850137,0.10569598265830887,0.6232968363643662,0.010702555089885218
87,352.0796494770541,0.029229374747722393,353.23587829340215,0.105222717493194,0.6187149868993921,0.01067856728524631
88,346.8324247849791,0.028714462020670555,347.9859563929716,0.10475199650565692,0.6140999901003886,0.010654654863072453
89,341.5907916204529,0.028223730137096163,342.74097010866194,0.10428180587784708,0.6094544359399505,0.010630715686042522
90,336.355831684004,0.027757048513845313,337.501747966862,0.10380798977559408,0.6047783625759096,0.010606537264830561
91,331.1323036085806,0.02731339199349809,332.2731132088596,0.10332549783246141,0.6000754118743471,0.010581859351468602
92,325.9291294235195,0.026891259810997048,327.0643764515188,0.10282943474630832,0.5953534209715893,0.010556427171176006
93,320.75201092410833,0.026488603503990113,321.8816760020976,0.10231624989511133,0.5906175647709662,0.010530052551336929
94,315.60708735956564,0.02610312927945172,316.7313172606897,0.10178515383211173,0.5858733387642391,0.010502687662545074
95,310.50317764862746,0.02573253088870376,311.6219492271975,0.10123826709930873,0.5811286025653605,0.010474434442965792
96,305.44581525353476,0.02537483960115008,306.5588598346976,0.1006802424563646,0.5763883147505742,0.010445527047707813
97,300.44075269566235,0.02502843276239298,301.5478239042841,0.1001182470123531,0.5716580598042675,0.010416332870951473
98,295.49612758220314,0.02469183325933877,296.59733901231414,0.09956078331951076,0.5669462104770444,0.010387293044621436
99,290.61696282582653,0.02436392167982173,291.712823841218,0.09901617050040384,0.5622584516148977,0.010358844039759266
100,285.8087268164235,0.024043552733364858,286.89981484778957,0.09849200623199991,0.5576007709946281,0.010331389226853355
101,281.0777631775784,0.02372965491258245,282.1643819497843,0.09799438577703731,0.5529798765419466,0.010305257051307562
102,276.42774265099456,0.02342122823749584,277.5099591730642,0.097527453938253,0.5484000912373752,0.010280676059946673
103,271.8640901640373,0.0231176043536116,272.94211309078594,0.09709265918582494,0.5438679996453426,0.01025773391927733
104,267.3914526446652,0.022818168315824776,268.46587566400535,0.096689998466224,0.53938985900416,0.01023644148675478
105,263.013024004337,0.02252258537483212,264.0845953208901,0.09631716621819035,0.5349704157216695,0.010216686798052186
106,258.73333857296353,0.022230672705423137,259.8025295728425,0.09597149025820109,0.5306154842110307,0.01019833681133114
107,254.554725508028,0.02194243560181871,255.62167140503996,0.09564879545124394,0.52632871762102,0.010181176916473144
108,250.48023859563764,0.021657977624974293,251.5451401263731,0.09534535831129858,0.5221150322239569,0.01016501465717357
109,246.51201761168517,0.02137747737388939,247.57541614409146,0.09505760457435394,0.5179788063159441,0.01014966398210389
110,242.65105503118832,0.021101225537661798,243.71354195149598,0.09478253292135053,0.5139230093278581,0.010134968116718792
111,238.89854491327606,0.02082958061772829,239.96032380505423,0.09451776004116583,0.5099504170030248,0.010120802313760016
