iteration,lossGD,lossLSGD,error2GD,error2LSGD,rel_errorGD,rel_errorLSGD
1,11.606005935777842,3.8080063121491046,12.104932058999367,4.320766435512234,1.0315444039653063,0.6162928717784063
2,10.504092191191743,0.3185215922028275,11.003110326952354,0.8000139707863247,0.9834776234224761,0.2651890178627202
3,9.512917380735828,0.29009055515773,10.012015489286625,0.7694925811561617,0.9381396804620756,0.2600812044957684
4,8.633465821709379,0.2675819146637034,9.132632800448008,0.7450880549803185,0.8959932694962586,0.25592372584856443
5,7.866107577422061,0.24851527050021183,8.36533245009334,0.7242262213130762,0.8575280835423773,0.2523154658364512
6,7.20971958345364,0.2318416726125092,7.708991446621809,0.7058185419102455,0.823200321150773,0.24908827258491867
7,6.661385724336878,0.21733507106323702,7.160693821766344,0.6896528624908587,0.7933855776832242,0.2462192595041776
8,6.216203984706873,0.20499131870521797,6.715537825189427,0.6757579364042419,0.7683288646006652,0.24372626140265327
9,5.867162619689527,0.19472938940364878,6.366512118242136,0.6640794429741033,0.7480963474314862,0.24161103600777928
10,5.6051094839279045,0.18632013836486772,6.1044651205852105,0.6543973465519352,0.7325386733401988,0.2398432575474392
11,5.418852062257349,0.17943777323162086,5.9182050540564495,0.6463775766761414,0.7212764517130886,0.2383690635326281
12,5.295433266335037,0.1737415096843175,5.794775742456465,0.639660264599411,0.7137153971654011,0.2371272342850784
13,5.220640534404711,0.16893201744052988,5.719965687558606,0.6339234127501037,0.7090934293040048,0.23606149065536347
14,5.179805659219664,0.16477111062759509,5.679107826649766,0.6289072463807547,0.70655635435406,0.2351256713901369
15,5.158838940719749,0.16107792270756843,5.658113585521822,0.6244122958624223,0.7052491640905768,0.23428391492773817
16,5.145240260908292,0.15771699877911158,5.6444838762305665,0.6202878223945655,0.7043992220858166,0.23350886711261665
17,5.12883211262059,0.15458664122385646,5.6280420857558315,0.6164199195426625,0.7033725533091867,0.23277968786477848
18,5.1021354905005145,0.15161011004955732,5.601309944727938,0.6127224026782482,0.701700121364468,0.23208048802540687
19,5.060414436973177,0.14873002152870646,5.559552061699282,0.6091310554530672,0.6990796337249237,0.23139934226834416
20,5.001453998613563,0.14590560913570005,5.500553881001777,0.6056009775770226,0.695360410266937,0.23072785736334675
21,4.9251598058183745,0.14311226454719672,5.424221277151865,0.602106427914703,0.6905187063770857,0.2300612001876757
22,4.83307083871217,0.14034253924768839,5.332093345023474,0.5986422219637736,0.684629519864049,0.22939841948794437
23,4.727859922912221,0.13760707844280873,5.226842924684332,0.595224834505211,0.6778388768486338,0.22874271458159312
24,4.612871030053,0.13493351373103907,5.1118139318540585,0.591890833656433,0.6703386615797163,0.22810119285819888
25,4.491719277972305,0.13236131535736667,4.990621386243868,0.5886902876979259,0.6623446930729304,0.22748364829694132
26,4.367963296907008,0.1299321631023722,4.8668238026355635,0.5856747163293138,0.6540780288712252,0.2269002566987975
27,4.244850419192788,0.12767829738743103,4.743668401501694,0.5828827739271709,0.645749250330432,0.22635878785274377
28,4.1251310253515,0.12561349121484516,4.623905471806019,0.5803294026002049,0.6375455559405968,0.22586245100250987
29,4.010937114104631,0.1237305232132608,4.50966695345587,0.5780031854599805,0.629620680082139,0.22540931811413573
