modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
20,7.620386992758135e-05,12.972487153146801,0.00021932006796723054,0.008177134085581347,3.0315437005825793e-06,3.70406715385437e-05
21,8.990062733711341e-05,12.972577053774138,0.00014418531647540823,0.008321319402056755,1.5945242744641533e-07,3.720012396599011e-05
22,5.0526663934323505e-05,12.972627580438072,0.00015218454793513444,0.00847350394999189,2.3187704567368544e-06,3.951889442272697e-05
23,6.116330062379418e-05,12.972688743738695,0.00010216699061180845,0.008575670940603698,1.5366228169731988e-07,3.967255670442429e-05
24,3.488431791873983e-05,12.972723628056613,0.00010684548535245809,0.008682516425956155,1.7702008354685862e-06,4.1442757539892876e-05
25,4.311080904624614e-05,12.97276673886566,7.416586847349342e-05,0.008756682294429649,1.3851824199531546e-07,4.158127578188819e-05
26,2.4891025403711777e-05,12.972791629891065,7.73435573033623e-05,0.008834025851733011,1.3602947567431926e-06,4.294157053863138e-05
27,3.128795647830304e-05,12.972822917847543,5.494986077139433e-05,0.008888975712504405,1.2053496399809252e-07,4.3062105502629476e-05
28,1.8253471002896522e-05,12.972841171318546,5.749156404911284e-05,0.008946467276553518,1.0556181407713172e-06,4.4117723643400795e-05
29,2.3272766599465368e-05,12.972864444085145,4.154881101146789e-05,0.008988016087564986,1.0296156137822902e-07,4.4220685204779025e-05
30,1.369936527516322e-05,12.972878143450421,4.362181709305703e-05,0.009031637904658043,8.281504976150556e-07,4.504883570239408e-05
31,1.7678149546629043e-05,12.972895821599968,3.199094542091414e-05,0.009063628850078958,8.715459114190013e-08,4.513599029353598e-05
32,1.0487535565252989e-05,12.972906309135533,3.368717310391687e-05,0.009097316023182875,6.568678345711127e-07,4.579285812810709e-05
33,1.3674367250333571e-05,12.972919983502784,2.5022214002435576e-05,0.00912233823718531,7.351058023981137e-08,4.5866368708346905e-05
34,8.168119655371745e-06,12.97292815162244,2.6426618375613496e-05,0.009148764855560924,5.265703505974956e-07,4.63929390589444e-05
35,1.0746391677149818e-05,12.972938898014117,1.984587384870341e-05,0.009168610729409627,6.198478470872716e-08,4.645492384365313e-05
36,6.458341241810915e-06,12.972945356355359,2.102178896659775e-05,0.009189632518376225,4.263839121611805e-07,4.688130775581431e-05
37,8.564206141343253e-06,12.9729539205615,1.5938045210344097e-05,0.00920557056358657,5.2354519410961014e-08,4.693366227522527e-05
38,5.174985952640578e-06,12.972959095547452,1.6931059628168e-05,0.009222501623214738,3.485290394047981e-07,4.7282191314630064e-05
39,6.910409180766458e-06,12.972966005956632,1.2944387805150428e-05,0.009235446011019888,4.434784939160783e-08,4.732653916402167e-05
40,4.196169184787758e-06,12.972970202125817,1.378883118272797e-05,0.009249234842202615,2.8740403982154036e-07,4.761394320384321e-05
41,5.638250966369053e-06,12.972975840376783,1.0620391937368196e-05,0.009259855234139983,3.770131742440261e-08,4.765164452126761e-05
42,3.438895167164225e-06,12.97297927927195,1.1342980967146007e-05,0.009271198215107128,2.389450004489147e-07,4.789058952171652e-05
43,4.646514923011812e-06,12.972983925786872,8.794415677082238e-06,0.00927999263078421,3.217844539612123e-08,4.7922767967112645e-05
44,2.8454651170136314e-06,12.972986771251989,9.416238943122866e-06,0.009289408869727333,2.0016891153531423e-07,4.812293687864796e-05
45,3.864029169473006e-06,12.972990635281159,7.3439086247076825e-06,0.009296752778352041,2.757907063954234e-08,4.8150515949287503e-05
46,2.3750169862434755e-06,12.972993010298145,7.881803202745257e-06,0.009304634581554786,1.6887443799355795e-07,4.8319390387281064e-05
47,3.2398733461742654e-06,12.97299625017149,6.18006028015137e-06,0.009310814641834938,2.3737599898713083e-08,4.8343127987179775e-05
48,1.998125915628135e-06,12.972998248297406,6.64760726841597e-06,0.009317462249103355,1.4341127827047415e-07,4.848653926545025e-05
49,2.737041146144097e-06,12.973000985338553,5.237598983580646e-06,0.009322699848086936,2.051747046774916e-08,4.8507056735918e-05
50,1.6932800359633482e-06,12.973002678618588,5.6458192119420935e-06,0.009328345667298878,1.2253484444084528e-07,4.862959158035885e-05
51,2.328252879150725e-06,12.973005006871468,4.4679242073324285e-06,0.009332813591506211,1.780745700099296e-08,4.864739903735984e-05
52,1.444533303634405e-06,12.973006451404771,4.82584812059912e-06,0.00933763943962681,1.0529414963135313e-07,4.8752693186991196e-05
53,1.9931360012915196e-06,12.973008444540772,3.834418306744745e-06,0.009341473857933555,1.551671817866989e-08,4.876820990516986e-05
54,1.2399182403620887e-06,12.973009684459013,4.1494843182671405e-06,0.009345623342251823,9.09633433502786e-08,4.885917324852014e-05
55,1.7162923811583356e-06,12.973011400751394,3.3091968138526892e-06,0.009348932539065677,1.3573980873586323e-08,4.8872747229393726e-05
56,1.0703473431702028e-06,12.973012471098738,3.587576711338953e-06,0.009352520115777016,7.897565496169334e-08,4.895172288435542e-05
57,1.4859578548494667e-06,12.973013957056592,2.8708252731620253e-06,0.009355390941050179,1.1918926534238604e-08,4.8963641810889664e-05
58,9.288469400703337e-07,12.973014885903533,3.1176501608533864e-06,0.009358508591211031,6.888889158693482e-08,4.90325307024766e-05
59,1.2930508032920295e-06,12.973016178954335,2.5026235397169007e-06,0.009361011214750747,1.0503197181813747e-08,4.9043033899658415e-05
60,8.100124207546595e-07,12.973016988966757,2.7222109233130624e-06,0.009363733425674061,6.035322209465803e-08,4.910338712175307e-05
61,1.1304953359471225e-06,12.973018119462093,2.1915584723557174e-06,0.009365924984146417,9.287497587985821e-09,4.9112674619341056e-05
62,7.096166424055065e-07,12.973018829078736,2.3875306637318703e-06,0.009368312514810148,5.309488066583445e-08,4.916576950000689e-05
63,9.927304784627316e-07,12.973019821809215,1.9273170391959914e-06,0.009370239831849344,8.239801717341963e-09,4.917400930172423e-05
64,6.243260470218941e-07,12.973020446135262,2.102735934717972e-06,0.009372342567784062,4.6890150683000246e-08,4.922089945240723e-05
65,8.753499552279355e-07,12.973021321485218,1.7017004421636024e-06,0.009374044268226226,7.333557163327865e-09,4.922823300957056e-05
66,5.514899227605942e-07,12.97302187297514,1.8591744193014901e-06,0.009375903442645528,4.156279969067853e-08,4.9269795809261234e-05
67,7.748347325566148e-07,12.973022647809874,1.5081283997282283e-06,0.009377411571045255,6.546091013301147e-09,4.927634190027454e-05
68,4.889855526454432e-07,12.973023136795426,1.649878356636631e-06,0.009379061449401892,3.6966432135815136e-08,4.931330833241035e-05
69,6.883561487823882e-07,12.973023825151575,1.3412947310496912e-06,0.009380402744132942,5.8604713501042915e-09,4.931916880376045e-05
70,4.351011143836224e-07,12.97302426025269,1.4692239412020624e-06,0.009381871968074145,3.2988177194047014e-08,4.93521569809545e-05
71,6.136243097096546e-07,12.973024873877,1.1968942004624853e-06,0.009383068862274607,5.2611474483605295e-09,4.935741812840286e-05
72,3.8844707199378927e-07,12.973025262324072,1.312627793161149e-06,0.009384381490067768,2.952818152154006e-08,4.93869463099244e-05
73,5.487732361835682e-07,12.973025811097308,1.0713995073983778e-06,0.009385452889575166,4.735829210286298e-09,4.939168213913469e-05
74,3.478885411165798e-07,12.97302615898585,1.1763594187001833e-06,0.009386629248993866,2.6509286775562055e-08,4.941819142591025e-05
75,4.922751867269025e-07,12.973026651261035,9.619251566788235e-07,0.009387591174150545,4.273470816669784e-09,4.9422464896726925e-05
76,3.1249322742612567e-07,12.973026963754263,1.0573223110433892e-06,0.009388648496461588,2.386459002526687e-08,4.944632948675219e-05
77,4.4287006095551e-07,12.973027406624324,8.660714603286808e-07,0.009389514567921918,3.8655214339742534e-09,4.945019500818617e-05
78,2.814917451039175e-07,12.973027688116069,9.529637789744467e-07,0.009390467531700893,2.1541281988534395e-08,4.9471736290174705e-05
79,3.995149792410772e-07,12.973028087631048,7.818590773570984e-07,0.00939124939077825,3.504871424796379e-09,4.94752411615995e-05
80,2.5424442502017637e-07,12.973028341875473,8.611734075638894e-07,0.009392110564185815,1.9493692245698602e-08,4.94947348538452e-05
81,3.6134183059538406e-07,12.973028703217304,7.076335355916074e-07,0.009392818197721406,3.1849033096899236e-09,4.949791975715489e-05
82,2.302185552023379e-07,12.97302893343586,7.801681776015689e-07,0.009393598365899007,1.7681919757910327e-08,4.95156016769128e-05
83,3.276242364737693e-07,12.973029261060097,6.42007164709339e-07,0.009394240373063717,2.9002156296060783e-09,4.95185018925424e-05
84,2.0896736580589597e-07,12.973029470027463,7.084758996595543e-07,0.009394948848963377,1.607609211602303e-08,4.953457798465842e-05
85,2.977516808716484e-07,12.973029767779144,5.838167347047931e-07,0.009395532665698082,2.6462688272127832e-09,4.953722425348564e-05
86,1.9011447173176602e-07,12.973029957893615,6.448291013511472e-07,0.009396177494799433,1.46480235718399e-08,4.9551872277057476e-05
87,2.7120998232816417e-07,12.973030229103598,5.320622749667871e-07,0.0093967095570744,2.419641300482021e-09,4.9554291918357956e-05
88,1.7334203085074694e-07,12.973030402445628,5.881705390385994e-07,0.009397297727613439,1.3375242456293671e-08,4.956766716081425e-05
89,2.47562642078113e-07,12.97303065000827,4.85919887879826e-07,0.009397783647501318,2.21654287820793e-09,4.956988370369246e-05
90,1.583805583825469e-07,12.97303080838883,5.37600265913895e-07,0.009398321247767231,1.2236477806984063e-08,4.9582120181499444e-05
91,2.2643891581404005e-07,12.973031034827745,4.446679344608048e-07,0.009398765915701691,2.033770059835418e-09,4.9584153951559276e-05
92,1.4500042695612798e-07,12.973031179828173,4.923520147683429e-07,0.009399258267716459,1.121602286875606e-08,4.9595369974428035e-05
93,2.0752239660694228e-07,12.97303138735057,4.077076875171695e-07,0.009399665975403976,1.869472551970518e-09,4.9597239446980005e-05
94,1.3300438951479364e-07,12.97303152035496,4.5177046046788745e-07,0.009400117745864444,1.0300454355609278e-08,4.9607539901335615e-05
95,1.9054134588889866e-07,12.973031710896306,3.744984470439833e-07,0.009400492244311488,1.721663881367002e-09,4.960926156521698e-05
96,1.2222476529733786e-07,12.973031833121071,4.152732073411459e-07,0.009400907517518828,9.476381472876735e-09,4.961873794668986e-05
97,1.7526292253428168e-07,12.973032008383994,3.4460447955580136e-07,0.009401252121998384,1.587782869876997e-09,4.9620325729559735e-05
98,1.1251628383958265e-07,12.973032120900278,3.823994970250398e-07,0.00940163452149541,8.731878364990434e-09,4.9629057607924726e-05
99,1.6148688117205914e-07,12.973032282387159,3.176381403668516e-07,0.009401952159635777,1.4665258353411928e-09,4.9630524133760066e-05
100,1.0375290185416049e-07,12.97303238614006,3.527082801832168e-07,0.00940230486791596,8.059642874361837e-09,4.963858377663443e-05
101,1.4903860976495516e-07,12.97303253517867,2.9325638411800776e-07,0.009402598124300077,1.3567498112257992e-09,4.9639940526445656e-05
102,9.582713849745165e-08,12.973032631005808,3.258523092853772e-07,0.009402923976609362,7.450484618891256e-09,4.9647391011064544e-05
103,1.377676670942e-07,12.973032768773475,2.7116540635553183e-07,0.009403195142015717,1.2570752548680509e-09,4.9648648086319416e-05
104,8.864445535162141e-08,12.97303285741793,3.014936034611023e-07,0.009403496635619178,6.898396837656194e-09,4.965554648315707e-05
105,1.275426671667327e-07,12.973032984960598,2.511132810504281e-07,0.009403747748900229,1.165913984633859e-09,4.9656712397141705e-05
106,8.212253910824988e-08,12.973033067083138,2.793718726773072e-07,0.009404027120772906,6.394876524372963e-09,4.966310727366608e-05
107,1.1824942575151652e-07,12.973033185332564,2.3288539843250632e-07,0.009404260006171339,1.0831365890048915e-09,4.9664190410255086e-05
108,7.619000985105785e-08,12.973033261522573,2.592442364637953e-07,0.009404519250407802,5.938191809877828e-09,4.967012860206496e-05
109,1.0978760341002491e-07,12.973033371310176,2.16281548726842e-07,0.009404735531956528,1.007750263766886e-09,4.9671136352328726e-05
